"pm1_0","pm2_5","pm10","temp","humid","ps","createdAt","localtime"
165,293,332,23.31,54.23,993.67,1638431947614,"2021-12-02T13:29:07+05:30"
170,292,326,23.31,54.07,993.72,1638431978486,"2021-12-02T13:29:38+05:30"
166,287,327,23.3,53.93,993.78,1638432009089,"2021-12-02T13:30:09+05:30"
167,293,333,23.32,53.88,993.79,1638432039664,"2021-12-02T13:30:39+05:30"
170,298,338,23.34,54.06,993.74,1638432070238,"2021-12-02T13:31:10+05:30"
168,293,330,23.29,54.04,993.75,1638432100828,"2021-12-02T13:31:40+05:30"
168,287,324,23.25,54.32,993.69,1638432131408,"2021-12-02T13:32:11+05:30"
168,291,333,23.24,54.31,993.68,1638432161995,"2021-12-02T13:32:41+05:30"
170,292,323,23.26,54.48,993.64,1638432192644,"2021-12-02T13:33:12+05:30"
172,298,339,23.27,54.67,993.59,1638432224561,"2021-12-02T13:33:44+05:30"
170,295,348,23.26,54.76,993.54,1638432253768,"2021-12-02T13:34:13+05:30"
169,301,343,23.27,54.95,993.47,1638432284377,"2021-12-02T13:34:44+05:30"
172,300,342,23.26,54.7,993.57,1638432314984,"2021-12-02T13:35:14+05:30"
173,300,344,23.16,54.6,993.65,1638432345615,"2021-12-02T13:35:45+05:30"
167,293,334,23.15,55.11,993.49,1638432376377,"2021-12-02T13:36:16+05:30"
169,299,340,23.15,55.06,993.5,1638432406744,"2021-12-02T13:36:46+05:30"
173,305,343,23.17,55.6,993.34,1638432437339,"2021-12-02T13:37:17+05:30"
173,307,352,23.19,55.96,993.21,1638432467920,"2021-12-02T13:37:47+05:30"
173,309,356,23.21,55.9,993.23,1638432498564,"2021-12-02T13:38:18+05:30"
172,300,348,23.22,55.72,993.3,1638432529134,"2021-12-02T13:38:49+05:30"
168,297,344,23.23,55.52,993.36,1638432555767,"2021-12-02T13:39:15+05:30"
170,293,332,23.23,55.33,993.43,1638432585905,"2021-12-02T13:39:45+05:30"
167,296,332,23.25,55.42,993.39,1638432616547,"2021-12-02T13:40:16+05:30"
170,293,336,23.28,55.66,993.32,1638432647127,"2021-12-02T13:40:47+05:30"
168,288,330,23.27,55.41,993.38,1638432679471,"2021-12-02T13:41:19+05:30"
161,281,321,23.3,55.46,993.37,1638432709668,"2021-12-02T13:41:49+05:30"
159,282,324,23.3,54.72,993.6,1638432739102,"2021-12-02T13:42:19+05:30"
157,270,309,23.13,53.08,994.12,1638432769656,"2021-12-02T13:42:49+05:30"
155,265,296,23.12,54.76,993.67,1638432800208,"2021-12-02T13:43:20+05:30"
156,270,306,23.12,54.19,993.77,1638432830789,"2021-12-02T13:43:50+05:30"
157,263,293,23.18,54.42,993.69,1638432862951,"2021-12-02T13:44:22+05:30"
155,267,299,23.15,53.85,993.84,1638432891986,"2021-12-02T13:44:51+05:30"
155,268,294,23.11,54.24,993.72,1638432922580,"2021-12-02T13:45:22+05:30"
153,261,295,23.03,53.56,993.93,1638432953159,"2021-12-02T13:45:53+05:30"
157,263,297,23.08,54.38,993.66,1638432983781,"2021-12-02T13:46:23+05:30"
153,258,299,23.13,54.2,993.71,1638433014791,"2021-12-02T13:46:54+05:30"
154,267,305,23.17,54.2,993.69,1638433044945,"2021-12-02T13:47:24+05:30"
154,264,298,23.19,53.79,993.8,1638433075525,"2021-12-02T13:47:55+05:30"
153,260,296,23.21,53.62,993.86,1638433106155,"2021-12-02T13:48:26+05:30"
153,262,303,23.21,54,993.72,1638433136729,"2021-12-02T13:48:56+05:30"
150,261,300,23.21,54.3,993.61,1638433167303,"2021-12-02T13:49:27+05:30"
150,251,290,23.23,53.99,993.69,1638433197905,"2021-12-02T13:49:57+05:30"
148,252,289,23.24,53.46,993.85,1638433228522,"2021-12-02T13:50:28+05:30"
148,254,282,23.11,52.46,994.15,1638433259175,"2021-12-02T13:50:59+05:30"
149,255,293,23.1,53.93,993.73,1638433289668,"2021-12-02T13:51:29+05:30"
148,259,292,23.14,53.95,993.68,1638433320282,"2021-12-02T13:52:00+05:30"
147,254,291,23.19,54.07,993.63,1638433350875,"2021-12-02T13:52:30+05:30"
150,259,297,23.2,54.14,993.61,1638433381491,"2021-12-02T13:53:01+05:30"
150,255,294,23.2,54.06,993.63,1638433412154,"2021-12-02T13:53:32+05:30"
147,249,283,23.21,54.25,993.56,1638433442653,"2021-12-02T13:54:02+05:30"
149,253,292,23.24,54.19,993.56,1638433474782,"2021-12-02T13:54:34+05:30"
146,244,277,23.23,53.74,993.7,1638433505546,"2021-12-02T13:55:05+05:30"
146,252,292,23.24,53.59,993.77,1638433536079,"2021-12-02T13:55:36+05:30"
145,254,294,23.23,53.64,993.75,1638433566645,"2021-12-02T13:56:06+05:30"
144,249,283,23.25,53.5,993.79,1638433597253,"2021-12-02T13:56:37+05:30"
147,255,291,23.24,53.27,993.85,1638433627830,"2021-12-02T13:57:07+05:30"
151,254,293,23.24,53.67,993.74,1638433658427,"2021-12-02T13:57:38+05:30"
149,255,289,23.23,54.11,993.59,1638433689079,"2021-12-02T13:58:09+05:30"
147,253,286,23.24,54.29,993.53,1638433719657,"2021-12-02T13:58:39+05:30"
149,255,290,23.25,54.36,993.48,1638433750211,"2021-12-02T13:59:10+05:30"
146,251,288,23.26,54.08,993.56,1638433780885,"2021-12-02T13:59:40+05:30"
145,247,280,23.26,53.94,993.62,1638433811436,"2021-12-02T14:00:11+05:30"
146,246,281,23.28,54.17,993.55,1638433841998,"2021-12-02T14:00:41+05:30"
143,244,275,23.31,53.92,993.61,1638433872602,"2021-12-02T14:01:12+05:30"
145,243,279,23.34,53.96,993.59,1638433903175,"2021-12-02T14:01:43+05:30"
144,246,278,23.41,53.94,993.58,1638433933775,"2021-12-02T14:02:13+05:30"
142,246,275,23.4,53.33,993.78,1638433964401,"2021-12-02T14:02:44+05:30"
145,249,286,23.41,53.48,993.75,1638433994953,"2021-12-02T14:03:14+05:30"
141,240,278,23.43,53.51,993.71,1638434025551,"2021-12-02T14:03:45+05:30"
142,244,278,23.43,53.17,993.85,1638434056145,"2021-12-02T14:04:16+05:30"
145,245,287,23.43,53.22,993.83,1638434086723,"2021-12-02T14:04:46+05:30"
146,252,282,23.44,53.36,993.81,1638434117295,"2021-12-02T14:05:17+05:30"
145,248,277,23.42,53.49,993.74,1638434147895,"2021-12-02T14:05:47+05:30"
143,246,277,23.42,53.61,993.69,1638434178574,"2021-12-02T14:06:18+05:30"
144,249,278,23.4,53.37,993.79,1638434209162,"2021-12-02T14:06:49+05:30"
141,248,280,23.4,53.41,993.78,1638434239758,"2021-12-02T14:07:19+05:30"
141,242,277,23.39,52.97,993.93,1638434270332,"2021-12-02T14:07:50+05:30"
142,239,268,23.41,53.1,993.88,1638434301063,"2021-12-02T14:08:21+05:30"
143,246,275,23.42,53.3,993.82,1638434321768,"2021-12-02T14:08:41+05:30"
147,247,279,23.45,53.31,993.79,1638434354236,"2021-12-02T14:09:14+05:30"
142,240,269,23.45,53.18,993.85,1638434384837,"2021-12-02T14:09:44+05:30"
143,248,280,23.45,53.13,993.86,1638434415402,"2021-12-02T14:10:15+05:30"
142,246,276,23.44,53.16,993.86,1638434446018,"2021-12-02T14:10:46+05:30"
138,237,271,23.43,53.18,993.87,1638434476907,"2021-12-02T14:11:16+05:30"
140,244,281,23.43,53.16,993.86,1638434507278,"2021-12-02T14:11:47+05:30"
142,242,269,23.43,53.26,993.82,1638434537919,"2021-12-02T14:12:17+05:30"
143,242,272,23.43,53.4,993.75,1638434568548,"2021-12-02T14:12:48+05:30"
142,245,275,23.44,53.58,993.66,1638434599072,"2021-12-02T14:13:19+05:30"
143,247,279,23.39,53.52,993.68,1638434629646,"2021-12-02T14:13:49+05:30"
143,251,289,23.36,53.88,993.56,1638434660246,"2021-12-02T14:14:20+05:30"
150,260,298,23.35,54.18,993.46,1638434690845,"2021-12-02T14:14:50+05:30"
148,256,289,23.34,54.4,993.38,1638434721568,"2021-12-02T14:15:21+05:30"
149,254,293,23.31,54.53,993.31,1638434752046,"2021-12-02T14:15:52+05:30"
154,268,305,23.3,54.66,993.27,1638434782619,"2021-12-02T14:16:22+05:30"
159,277,311,23.28,54.91,993.2,1638434813216,"2021-12-02T14:16:53+05:30"
157,270,314,23.27,55.01,993.16,1638434843871,"2021-12-02T14:17:23+05:30"
162,277,312,23.23,55.16,993.13,1638434874405,"2021-12-02T14:17:54+05:30"
158,274,316,23.22,55.37,993.08,1638434904983,"2021-12-02T14:18:24+05:30"
157,272,309,23.23,55.69,992.98,1638434936973,"2021-12-02T14:18:56+05:30"
160,279,317,23.25,56.44,992.77,1638434966215,"2021-12-02T14:19:26+05:30"
167,282,326,23.25,56.72,992.73,1638434996795,"2021-12-02T14:19:56+05:30"
166,284,326,23.26,56.89,992.71,1638435027368,"2021-12-02T14:20:27+05:30"
168,285,325,23.29,57.08,992.7,1638435057970,"2021-12-02T14:20:57+05:30"
169,297,335,23.32,56.97,992.75,1638435090002,"2021-12-02T14:21:30+05:30"
168,293,340,23.38,57.5,992.67,1638435119144,"2021-12-02T14:21:59+05:30"
168,292,330,23.42,56.99,992.83,1638435149748,"2021-12-02T14:22:29+05:30"
168,298,339,23.45,56.72,992.91,1638435180341,"2021-12-02T14:23:00+05:30"
170,294,335,23.37,56.23,993.05,1638435210931,"2021-12-02T14:23:30+05:30"
169,295,338,23.29,56.76,992.95,1638435241749,"2021-12-02T14:24:01+05:30"
164,287,328,23.35,56.97,992.89,1638435274557,"2021-12-02T14:24:34+05:30"
161,284,328,23.34,56.36,993.08,1638435305218,"2021-12-02T14:25:05+05:30"
164,288,334,23.27,56.54,993.06,1638435335719,"2021-12-02T14:25:35+05:30"
162,284,336,23.33,56.59,993.02,1638435366329,"2021-12-02T14:26:06+05:30"
163,279,321,23.38,55.99,993.2,1638435396918,"2021-12-02T14:26:36+05:30"
162,278,315,23.43,55.84,993.24,1638435427495,"2021-12-02T14:27:07+05:30"
159,272,314,23.46,55.75,993.26,1638435458113,"2021-12-02T14:27:38+05:30"
159,275,320,23.5,55.69,993.27,1638435488716,"2021-12-02T14:28:08+05:30"
160,276,311,23.53,55.41,993.34,1638435519301,"2021-12-02T14:28:39+05:30"
157,278,316,23.54,55.76,993.24,1638435550147,"2021-12-02T14:29:10+05:30"
159,273,315,23.55,55.62,993.27,1638435570623,"2021-12-02T14:29:30+05:30"
162,278,313,23.54,55.5,993.31,1638435601258,"2021-12-02T14:30:01+05:30"
163,284,324,23.55,55.52,993.3,1638435631818,"2021-12-02T14:30:31+05:30"
160,274,313,23.56,55.23,993.38,1638435662386,"2021-12-02T14:31:02+05:30"
160,275,316,23.55,55,993.46,1638435692969,"2021-12-02T14:31:32+05:30"
162,279,318,23.53,55.38,993.36,1638435723572,"2021-12-02T14:32:03+05:30"
161,272,319,23.55,55.7,993.27,1638435754159,"2021-12-02T14:32:34+05:30"
161,279,322,23.58,55.94,993.19,1638435784786,"2021-12-02T14:33:04+05:30"
160,272,316,23.61,55.84,993.23,1638435815348,"2021-12-02T14:33:35+05:30"
163,276,318,23.64,55.82,993.25,1638435845936,"2021-12-02T14:34:05+05:30"
166,291,324,23.67,55.89,993.24,1638435876600,"2021-12-02T14:34:36+05:30"
165,283,325,23.63,56.21,993.18,1638435907186,"2021-12-02T14:35:07+05:30"
167,296,336,23.62,56.2,993.21,1638435937807,"2021-12-02T14:35:37+05:30"
169,297,339,23.61,56.35,993.2,1638435968553,"2021-12-02T14:36:08+05:30"
165,295,341,23.61,56.12,993.28,1638435998953,"2021-12-02T14:36:38+05:30"
163,285,328,23.59,56.2,993.28,1638436029543,"2021-12-02T14:37:09+05:30"
165,287,332,23.58,56.47,993.22,1638436060163,"2021-12-02T14:37:40+05:30"
169,300,344,23.56,56.5,993.23,1638436090729,"2021-12-02T14:38:10+05:30"
172,310,359,23.57,56.51,993.24,1638436121323,"2021-12-02T14:38:41+05:30"
183,324,370,23.55,56.63,993.23,1638436155659,"2021-12-02T14:39:15+05:30"
189,335,389,23.49,56.77,993.23,1638436186229,"2021-12-02T14:39:46+05:30"
189,331,383,23.44,56.76,993.27,1638436216884,"2021-12-02T14:40:16+05:30"
185,326,370,23.41,56.83,993.27,1638436249023,"2021-12-02T14:40:49+05:30"
179,319,361,23.35,56.99,993.25,1638436279314,"2021-12-02T14:41:19+05:30"
179,315,364,23.29,57.16,993.23,1638436309706,"2021-12-02T14:41:49+05:30"
178,318,360,23.27,57.1,993.27,1638436339236,"2021-12-02T14:42:19+05:30"
177,316,366,23.26,57.09,993.3,1638436369864,"2021-12-02T14:42:49+05:30"
178,315,360,23.23,57.14,993.3,1638436400419,"2021-12-02T14:43:20+05:30"
178,316,361,23.21,57.27,993.28,1638436431113,"2021-12-02T14:43:51+05:30"
184,318,371,23.17,57.6,993.21,1638436461584,"2021-12-02T14:44:21+05:30"
176,306,350,23.14,57.73,993.21,1638436492342,"2021-12-02T14:44:52+05:30"
177,312,357,23.11,57.74,993.24,1638436522969,"2021-12-02T14:45:22+05:30"
178,310,346,23.1,58,993.18,1638436543249,"2021-12-02T14:45:43+05:30"
181,319,358,23.11,58.11,993.18,1638436573767,"2021-12-02T14:46:13+05:30"
178,312,354,23.13,58.05,993.21,1638436604589,"2021-12-02T14:46:44+05:30"
179,318,353,23.12,57.84,993.28,1638436634978,"2021-12-02T14:47:14+05:30"
178,310,351,23.16,57.92,993.25,1638436665640,"2021-12-02T14:47:45+05:30"
178,306,351,23.21,57.86,993.27,1638436696147,"2021-12-02T14:48:16+05:30"
177,304,349,23.23,57.66,993.32,1638436726738,"2021-12-02T14:48:46+05:30"
169,297,346,23.23,57.43,993.4,1638436757354,"2021-12-02T14:49:17+05:30"
178,309,358,23.1,57.36,993.46,1638436787934,"2021-12-02T14:49:47+05:30"
181,314,356,23.05,57.6,993.43,1638436818532,"2021-12-02T14:50:18+05:30"
181,321,366,23.02,57.59,993.45,1638436849107,"2021-12-02T14:50:49+05:30"
185,321,369,22.99,58.1,993.35,1638436879700,"2021-12-02T14:51:19+05:30"
208,326,381,21.08,66.11,994.32,1638444165676,"2021-12-02T16:52:45+05:30"
192,309,355,21.26,66.55,994.4,1638444176155,"2021-12-02T16:52:56+05:30"
145,253,296,21.82,65.07,994.45,1638444386258,"2021-12-02T16:56:26+05:30"
148,258,291,21.93,64.67,994.44,1638444509333,"2021-12-02T16:58:29+05:30"
152,258,295,22,64.36,994.43,1638444647074,"2021-12-02T17:00:47+05:30"
148,258,295,22.05,64.03,994.4,1638444806767,"2021-12-02T17:03:26+05:30"
147,251,288,22.07,64.05,994.38,1638444816778,"2021-12-02T17:03:36+05:30"
152,257,289,22.1,63.5,994.39,1638445053187,"2021-12-02T17:07:33+05:30"
151,262,296,22.1,63.45,994.37,1638445063158,"2021-12-02T17:07:43+05:30"
149,256,288,22.11,63.61,994.35,1638445106233,"2021-12-02T17:08:26+05:30"
151,256,296,22.12,63.78,994.33,1638445119156,"2021-12-02T17:08:39+05:30"
148,253,295,22.11,63.69,994.36,1638445149761,"2021-12-02T17:09:09+05:30"
148,261,288,22.06,63.83,994.33,1638445225575,"2021-12-02T17:10:25+05:30"
154,263,302,22.06,64.15,994.25,1638445407105,"2021-12-02T17:13:27+05:30"
123,197,216,22.63,57.79,994.64,1638456527457,"2021-12-02T20:18:47+05:30"
121,194,213,22.65,58.06,994.58,1638456558197,"2021-12-02T20:19:18+05:30"
116,191,209,22.57,58.19,994.57,1638456588767,"2021-12-02T20:19:48+05:30"
117,187,207,22.54,58.31,994.55,1638456619360,"2021-12-02T20:20:19+05:30"
113,183,207,22.55,58.55,994.5,1638456649938,"2021-12-02T20:20:49+05:30"
98,169,199,21.45,72.34,992.72,1638692497403,"2021-12-05T13:51:37+05:30"
96,161,188,22.1,71.02,992.73,1638692528015,"2021-12-05T13:52:08+05:30"
62,103,121,23.68,73.37,992.56,1638692682058,"2021-12-05T13:54:42+05:30"
103,165,177,23.64,63.41,992.68,1638692712620,"2021-12-05T13:55:12+05:30"
100,159,171,23.68,63.09,992.7,1638692743224,"2021-12-05T13:55:43+05:30"
103,165,180,23.72,62.65,992.7,1638692773800,"2021-12-05T13:56:13+05:30"
108,177,193,23.69,63.12,992.66,1638692804355,"2021-12-05T13:56:44+05:30"
104,170,184,23.6,61.76,992.74,1638692834979,"2021-12-05T13:57:14+05:30"
100,162,177,23.49,61.47,992.76,1638692865865,"2021-12-05T13:57:45+05:30"
100,159,175,23.43,61.61,992.73,1638692896324,"2021-12-05T13:58:16+05:30"
103,161,179,23.52,64.24,992.5,1638692942798,"2021-12-05T13:59:02+05:30"
77,131,160,23.94,65.28,992.43,1638692973373,"2021-12-05T13:59:33+05:30"
84,135,149,21.74,78.43,986.47,1638705552113,"2021-12-05T17:29:12+05:30"
85,135,149,21.78,78.98,986.56,1638705562757,"2021-12-05T17:29:22+05:30"
85,134,145,21.76,79.15,986.6,1638705593344,"2021-12-05T17:29:53+05:30"
85,133,145,21.77,79.74,986.62,1638705623807,"2021-12-05T17:30:23+05:30"
85,134,145,21.74,79.76,986.62,1638705654293,"2021-12-05T17:30:54+05:30"
88,132,145,21.7,80.01,986.62,1638705684845,"2021-12-05T17:31:24+05:30"
85,133,145,21.7,80.46,986.61,1638705715468,"2021-12-05T17:31:55+05:30"
86,136,146,21.68,80.77,986.62,1638705746028,"2021-12-05T17:32:26+05:30"
86,133,140,21.6,80.71,986.63,1638705776572,"2021-12-05T17:32:56+05:30"
85,131,141,21.62,81.26,986.62,1638705807145,"2021-12-05T17:33:27+05:30"
86,135,144,21.64,81.51,986.6,1638705837710,"2021-12-05T17:33:57+05:30"
85,132,141,21.65,81.6,986.61,1638705868299,"2021-12-05T17:34:28+05:30"
86,133,146,21.63,81.54,986.61,1638705898891,"2021-12-05T17:34:58+05:30"
84,132,140,21.63,81.75,986.6,1638705929406,"2021-12-05T17:35:29+05:30"
79,122,134,21.67,81.99,986.59,1638705961624,"2021-12-05T17:36:01+05:30"
80,129,139,21.96,83.12,986.58,1638705991215,"2021-12-05T17:36:31+05:30"
84,131,138,22.05,81.59,986.45,1638706021813,"2021-12-05T17:37:01+05:30"
80,126,133,22.11,80.85,986.42,1638706042265,"2021-12-05T17:37:22+05:30"
83,129,142,22.12,80.55,986.42,1638706072999,"2021-12-05T17:37:52+05:30"
82,127,137,22.13,80.34,986.43,1638706103691,"2021-12-05T17:38:23+05:30"
84,127,136,22.11,80.32,986.43,1638706134162,"2021-12-05T17:38:54+05:30"
81,126,133,22.09,80.25,986.45,1638706164716,"2021-12-05T17:39:24+05:30"
82,129,138,22.05,80.27,986.48,1638706195324,"2021-12-05T17:39:55+05:30"
85,133,142,22.07,80.12,986.48,1638706228893,"2021-12-05T17:40:28+05:30"
85,133,142,22.07,80.12,986.48,1638706229081,"2021-12-05T17:40:29+05:30"
80,127,137,22.09,79.7,986.48,1638706256427,"2021-12-05T17:40:56+05:30"
84,126,134,22.09,79.58,986.46,1638706286994,"2021-12-05T17:41:26+05:30"
84,129,138,22.1,79.63,986.46,1638706317591,"2021-12-05T17:41:57+05:30"
87,136,146,22.07,79.61,986.46,1638706350193,"2021-12-05T17:42:30+05:30"
84,130,138,22.05,79.66,986.47,1638706378695,"2021-12-05T17:42:58+05:30"
82,128,140,22.04,79.68,986.48,1638706409282,"2021-12-05T17:43:29+05:30"
85,129,140,22.07,79.57,986.48,1638706439861,"2021-12-05T17:43:59+05:30"
85,133,144,22.07,79.46,986.47,1638706468587,"2021-12-05T17:44:28+05:30"
84,131,142,22.08,79.29,986.48,1638706498928,"2021-12-05T17:44:58+05:30"
85,134,149,22.09,79.28,986.47,1638706529635,"2021-12-05T17:45:29+05:30"
84,131,141,22.1,79.13,986.46,1638706560189,"2021-12-05T17:46:00+05:30"
85,133,140,22.07,79.19,986.48,1638706590794,"2021-12-05T17:46:30+05:30"
83,129,136,22.07,79.22,986.49,1638706621351,"2021-12-05T17:47:01+05:30"
83,129,136,22.07,79.22,986.49,1638706622656,"2021-12-05T17:47:02+05:30"
85,135,145,22.06,79.22,986.51,1638706651976,"2021-12-05T17:47:31+05:30"
87,134,142,22.06,79.17,986.52,1638706682515,"2021-12-05T17:48:02+05:30"
83,127,141,22.08,79.08,986.53,1638706713098,"2021-12-05T17:48:33+05:30"
84,127,134,22.12,78.98,986.52,1638706743753,"2021-12-05T17:49:03+05:30"
84,131,142,22.16,78.59,986.52,1638706774328,"2021-12-05T17:49:34+05:30"
88,133,144,22.2,78.51,986.49,1638706804920,"2021-12-05T17:50:04+05:30"
87,137,151,22.2,78.53,986.51,1638706835500,"2021-12-05T17:50:35+05:30"
85,134,145,22.21,78.57,986.53,1638706866304,"2021-12-05T17:51:06+05:30"
86,137,145,22.21,78.66,986.53,1638706896667,"2021-12-05T17:51:36+05:30"
85,132,144,22.24,78.73,986.54,1638706927268,"2021-12-05T17:52:07+05:30"
86,136,148,22.24,78.73,986.56,1638706957881,"2021-12-05T17:52:37+05:30"
84,130,138,22.24,78.79,986.56,1638706988422,"2021-12-05T17:53:08+05:30"
84,132,142,22.23,78.95,986.57,1638707018974,"2021-12-05T17:53:38+05:30"
85,131,144,22.24,79.08,986.58,1638707051175,"2021-12-05T17:54:11+05:30"
85,134,145,22.26,79.17,986.6,1638707080135,"2021-12-05T17:54:40+05:30"
89,134,146,22.28,79.11,986.61,1638707110741,"2021-12-05T17:55:10+05:30"
87,130,143,22.29,79.19,986.62,1638707141325,"2021-12-05T17:55:41+05:30"
85,128,142,22.33,79.15,986.64,1638707171882,"2021-12-05T17:56:11+05:30"
86,131,145,22.36,79.08,986.64,1638707202468,"2021-12-05T17:56:42+05:30"
87,134,144,22.36,79.11,986.66,1638707233076,"2021-12-05T17:57:13+05:30"
84,129,138,22.36,79.18,986.66,1638707263655,"2021-12-05T17:57:43+05:30"
86,134,142,22.35,79.26,986.67,1638707294223,"2021-12-05T17:58:14+05:30"
84,130,140,22.34,79.34,986.68,1638707324785,"2021-12-05T17:58:44+05:30"
86,134,146,22.34,79.42,986.7,1638707352159,"2021-12-05T17:59:12+05:30"
84,132,142,22.34,79.5,986.69,1638707382375,"2021-12-05T17:59:42+05:30"
86,134,143,22.32,79.65,986.69,1638707413195,"2021-12-05T18:00:13+05:30"
86,133,141,22.32,79.74,986.71,1638707443782,"2021-12-05T18:00:43+05:30"
83,128,139,22.31,79.8,986.71,1638707474480,"2021-12-05T18:01:14+05:30"
83,130,140,22.32,79.85,986.72,1638707505177,"2021-12-05T18:01:45+05:30"
85,132,141,22.32,79.95,986.74,1638707535578,"2021-12-05T18:02:15+05:30"
83,128,136,22.32,79.98,986.75,1638707566201,"2021-12-05T18:02:46+05:30"
83,126,136,22.31,80.06,986.77,1638707598447,"2021-12-05T18:03:18+05:30"
83,129,144,22.32,80.1,986.77,1638707627358,"2021-12-05T18:03:47+05:30"
83,129,140,22.33,80.08,986.79,1638707658003,"2021-12-05T18:04:18+05:30"
82,129,139,22.33,80.06,986.81,1638707688585,"2021-12-05T18:04:48+05:30"
83,127,138,22.32,80.17,986.84,1638707719154,"2021-12-05T18:05:19+05:30"
83,127,138,22.32,80.17,986.84,1638707721608,"2021-12-05T18:05:21+05:30"
82,127,137,22.31,80.25,986.84,1638707749729,"2021-12-05T18:05:49+05:30"
83,130,137,22.31,80.27,986.85,1638707781209,"2021-12-05T18:06:21+05:30"
83,130,137,22.31,80.27,986.85,1638707782404,"2021-12-05T18:06:22+05:30"
83,123,133,22.3,80.32,986.84,1638707813458,"2021-12-05T18:06:53+05:30"
84,132,140,22.32,80.31,986.84,1638707841475,"2021-12-05T18:07:21+05:30"
84,134,144,22.33,80.25,986.83,1638707872986,"2021-12-05T18:07:52+05:30"
84,134,144,22.33,80.25,986.83,1638707873285,"2021-12-05T18:07:53+05:30"
84,132,139,22.34,80.25,986.83,1638707902632,"2021-12-05T18:08:22+05:30"
85,130,141,22.36,80.23,986.82,1638707933196,"2021-12-05T18:08:53+05:30"
84,131,142,22.37,80.21,986.82,1638707963783,"2021-12-05T18:09:23+05:30"
83,128,138,22.39,80.15,986.82,1638707994378,"2021-12-05T18:09:54+05:30"
84,131,141,22.39,80.17,986.83,1638708024959,"2021-12-05T18:10:24+05:30"
83,128,137,22.39,80.16,986.82,1638708055521,"2021-12-05T18:10:55+05:30"
82,131,139,22.39,80.22,986.81,1638708086089,"2021-12-05T18:11:26+05:30"
82,126,134,22.4,80.26,986.82,1638708116703,"2021-12-05T18:11:56+05:30"
82,126,137,22.39,80.39,986.82,1638708148961,"2021-12-05T18:12:28+05:30"
81,126,132,22.39,80.47,986.82,1638708177908,"2021-12-05T18:12:57+05:30"
82,128,140,22.39,80.58,986.82,1638708208443,"2021-12-05T18:13:28+05:30"
83,123,132,22.41,80.47,986.82,1638708239017,"2021-12-05T18:13:59+05:30"
84,129,137,22.42,80.35,986.83,1638708269886,"2021-12-05T18:14:29+05:30"
84,128,139,22.41,80.39,986.82,1638708300110,"2021-12-05T18:15:00+05:30"
82,125,138,22.39,80.51,986.85,1638708331822,"2021-12-05T18:15:31+05:30"
82,131,142,22.41,80.58,986.82,1638708361239,"2021-12-05T18:16:01+05:30"
81,124,133,22.43,80.5,986.82,1638708391830,"2021-12-05T18:16:31+05:30"
81,123,133,22.44,80.46,986.82,1638708422475,"2021-12-05T18:17:02+05:30"
82,127,134,22.45,80.44,986.8,1638708452985,"2021-12-05T18:17:32+05:30"
82,127,134,22.45,80.44,986.8,1638708455309,"2021-12-05T18:17:35+05:30"
