From Date,To Date,PM2.5,PM10,NO,NO2,NOx
27-10-2021 07:45,27-10-2021 08:00,125,251,48.1,61.6,71.8
27-10-2021 08:00,27-10-2021 08:15,125,251,36.8,69.4,67
27-10-2021 08:15,27-10-2021 08:30,125,251,39.5,70.6,69.8
27-10-2021 08:30,27-10-2021 08:45,125,251,40.2,74,71.9
27-10-2021 08:45,27-10-2021 09:00,122,293,39.3,77.9,73.5
27-10-2021 09:00,27-10-2021 09:15,122,293,35.4,79.3,71.1
27-10-2021 09:15,27-10-2021 09:30,122,293,28.8,86,69.3
27-10-2021 09:30,27-10-2021 09:45,122,293,30.5,90.8,73.2
27-10-2021 09:45,27-10-2021 10:00,106,262,31.9,98.3,78.2
27-10-2021 10:00,27-10-2021 10:15,106,262,24.3,92.9,69.7
27-10-2021 10:15,27-10-2021 10:30,106,262,16.7,88.5,60.7
27-10-2021 10:30,27-10-2021 10:45,106,262,11.5,81.1,52.5
27-10-2021 10:45,27-10-2021 11:00,86,205,9.7,88.7,55
27-10-2021 11:00,27-10-2021 11:15,86,205,5.6,74.7,44.2
27-10-2021 11:15,27-10-2021 11:30,86,205,4.2,63.5,37.4
27-10-2021 11:30,27-10-2021 11:45,86,205,3.3,58.4,33.6
27-10-2021 11:45,27-10-2021 12:00,92,222,2.9,51.8,29.8
27-10-2021 12:00,27-10-2021 12:15,92,222,3.1,52.4,30.2
27-10-2021 12:15,27-10-2021 12:30,92,222,3.1,55.5,32
27-10-2021 12:30,27-10-2021 12:45,92,222,2.9,54.2,31.2
27-10-2021 12:45,27-10-2021 13:00,112,233,2.8,54.5,31.2
27-10-2021 13:00,27-10-2021 13:15,112,233,2.8,53.7,30.9
27-10-2021 13:15,27-10-2021 13:30,112,233,2.4,46.9,26.9
27-10-2021 13:30,27-10-2021 13:45,112,233,2.2,48.1,27.4
27-10-2021 13:45,27-10-2021 14:00,91,206,2.5,48.6,27.9
27-10-2021 14:00,27-10-2021 14:15,91,206,3.2,41.7,24.7
27-10-2021 14:15,27-10-2021 14:30,91,206,2.8,42.8,25.1
27-10-2021 14:30,27-10-2021 14:45,91,206,2.7,44.5,25.9
27-10-2021 14:45,27-10-2021 15:00,74,200,2.9,46.3,27
27-10-2021 15:00,27-10-2021 15:15,74,200,2.7,47.4,27.4
27-10-2021 15:15,27-10-2021 15:30,74,200,3.9,54.6,32.3
27-10-2021 15:30,27-10-2021 15:45,74,200,3.9,56.1,33.1
27-10-2021 15:45,27-10-2021 16:00,66,180,3.8,62.8,36.4
27-10-2021 16:00,27-10-2021 16:15,66,180,3.2,69.1,39.2
27-10-2021 16:15,27-10-2021 16:30,66,180,2.9,67.9,38.5
27-10-2021 16:30,27-10-2021 16:45,66,180,4.3,86.5,48.8
27-10-2021 16:45,27-10-2021 17:00,61,183,7.4,104.2,61.5
27-10-2021 17:00,27-10-2021 17:15,61,183,12.1,114.9,71
27-10-2021 17:15,27-10-2021 17:30,61,183,27.1,125.1,88.6
27-10-2021 17:30,27-10-2021 17:45,61,183,34.9,132.6,99
27-10-2021 17:45,27-10-2021 18:00,75,261,54,128.8,112.3
27-10-2021 18:00,27-10-2021 18:15,75,261,72.4,136.6,131.6
27-10-2021 18:15,27-10-2021 18:30,75,261,87.1,129.4,139.7
27-10-2021 18:30,27-10-2021 18:45,75,261,112.7,136,164.3
27-10-2021 18:45,27-10-2021 19:00,90,309,119,135,168.8
27-10-2021 19:00,27-10-2021 19:15,90,309,121,126.8,166
27-10-2021 19:15,27-10-2021 19:30,90,309,115.6,131.8,164.6
27-10-2021 19:30,27-10-2021 19:45,90,309,104.7,124.5,151.6
27-10-2021 19:45,27-10-2021 20:00,95,282,118.3,118.7,159.8
27-10-2021 20:00,27-10-2021 20:15,95,282,139.5,129.5,182.6
27-10-2021 20:15,27-10-2021 20:30,95,282,124,127.4,168.9
27-10-2021 20:30,27-10-2021 20:45,95,282,129,118.8,168.1
27-10-2021 20:45,27-10-2021 21:00,103,316,120.4,114.4,159
27-10-2021 21:00,27-10-2021 21:15,103,316,153.3,114.4,185.8
27-10-2021 21:15,27-10-2021 21:30,103,316,149.8,115.6,183.8
27-10-2021 21:30,27-10-2021 21:45,103,316,141.3,115.1,176.5
27-10-2021 21:45,27-10-2021 22:00,118,316,130.5,106.5,163
27-10-2021 22:00,27-10-2021 22:15,118,316,125.6,103.9,157.6
27-10-2021 22:15,27-10-2021 22:30,118,316,104.5,112.4,144.9
27-10-2021 22:30,27-10-2021 22:45,118,316,101.3,106.5,138.7
27-10-2021 22:45,27-10-2021 23:00,123,304,98.8,99.7,133.6
27-10-2021 23:00,27-10-2021 23:15,123,304,90.8,96.7,125.4
27-10-2021 23:15,27-10-2021 23:30,123,304,94.7,95.5,128.2
27-10-2021 23:30,27-10-2021 23:45,123,304,94,94.8,127
27-10-2021 23:45,28-10-2021 00:00,140,304,96.6,92.7,127.9
28-10-2021 00:00,28-10-2021 00:15,140,304,107.6,84.4,132.7
28-10-2021 00:15,28-10-2021 00:30,140,304,84.9,83.7,113.8
28-10-2021 00:30,28-10-2021 00:45,140,304,89.8,85.3,118.5
28-10-2021 00:45,28-10-2021 01:00,150,299,85.3,86,115.3
28-10-2021 01:00,28-10-2021 01:15,150,299,95.4,75.2,117.6
28-10-2021 01:15,28-10-2021 01:30,150,299,84.2,75.9,109.3
28-10-2021 01:30,28-10-2021 01:45,150,299,76.4,78.4,104.1
28-10-2021 01:45,28-10-2021 02:00,152,278,70.3,80,99.7
28-10-2021 02:00,28-10-2021 02:15,152,278,None,None,None
28-10-2021 02:15,28-10-2021 02:30,152,278,None,None,None
28-10-2021 02:30,28-10-2021 02:45,152,278,None,None,None
28-10-2021 02:45,28-10-2021 03:00,173,279,45.8,71.3,75.3
28-10-2021 03:00,28-10-2021 03:15,173,279,47.3,68.7,75.1
28-10-2021 03:15,28-10-2021 03:30,173,279,47.7,71.6,77
28-10-2021 03:30,28-10-2021 03:45,173,279,50.6,69.1,78
28-10-2021 03:45,28-10-2021 04:00,172,289,45.1,69.7,73.8
28-10-2021 04:00,28-10-2021 04:15,172,289,44.1,72.6,74.6
28-10-2021 04:15,28-10-2021 04:30,172,289,33.1,67.9,63
28-10-2021 04:30,28-10-2021 04:45,172,289,32.5,70.8,64.1
28-10-2021 04:45,28-10-2021 05:00,145,257,37.7,67.2,66.6
28-10-2021 05:00,28-10-2021 05:15,145,257,37.8,69.2,67.6
28-10-2021 05:15,28-10-2021 05:30,145,257,52.7,61.4,75.6
28-10-2021 05:30,28-10-2021 05:45,145,257,59.6,64.1,82.7
28-10-2021 05:45,28-10-2021 06:00,145,263,76.5,61.9,95.2
28-10-2021 06:00,28-10-2021 06:15,145,263,57.2,60.8,79
28-10-2021 06:15,28-10-2021 06:30,145,263,47.6,60.1,70.7
28-10-2021 06:30,28-10-2021 06:45,145,263,45.4,61.5,69.6
28-10-2021 06:45,28-10-2021 07:00,146,254,38.5,63.6,65.3
28-10-2021 07:00,28-10-2021 07:15,146,254,34.1,62.9,61.2
28-10-2021 07:15,28-10-2021 07:30,146,254,31.9,58.7,57.4
28-10-2021 07:30,28-10-2021 07:45,146,254,29,61.5,56.4
28-10-2021 07:45,28-10-2021 08:00,152,272,27,59.1,53.6
28-10-2021 08:00,28-10-2021 08:15,152,272,32.7,62.6,60.1
28-10-2021 08:15,28-10-2021 08:30,152,272,29.3,68.5,60.2
28-10-2021 08:30,28-10-2021 08:45,152,272,22.6,70.8,56.1
28-10-2021 08:45,28-10-2021 09:00,158,295,24.5,75.7,60.5
28-10-2021 09:00,28-10-2021 09:15,158,295,19,75,55.4
28-10-2021 09:15,28-10-2021 09:30,158,295,15.2,77.7,53.7
28-10-2021 09:30,28-10-2021 09:45,158,295,11.6,77,50.3
28-10-2021 09:45,28-10-2021 10:00,146,287,11.8,93.1,59.2
28-10-2021 10:00,28-10-2021 10:15,146,287,9.1,88.4,54.5
28-10-2021 10:15,28-10-2021 10:30,146,287,7.6,80.4,48.9
28-10-2021 10:30,28-10-2021 10:45,146,287,6.5,74.6,45
28-10-2021 10:45,28-10-2021 11:00,139,261,5.2,80.2,46.8
28-10-2021 11:00,28-10-2021 11:15,139,261,5.5,73.4,43.5
28-10-2021 11:15,28-10-2021 11:30,139,261,4.9,67.3,39.8
28-10-2021 11:30,28-10-2021 11:45,139,261,4.5,69.4,40.3
28-10-2021 11:45,28-10-2021 12:00,105,228,3.5,54,31.6
28-10-2021 12:00,28-10-2021 12:15,105,228,2.5,52.4,29.8
28-10-2021 12:15,28-10-2021 12:30,105,228,1.9,43.7,24.8
28-10-2021 12:30,28-10-2021 12:45,105,228,3.1,56.5,32.7
28-10-2021 12:45,28-10-2021 13:00,89,211,2.8,52.3,30
28-10-2021 13:00,28-10-2021 13:15,89,211,3.7,49.6,29.5
28-10-2021 13:15,28-10-2021 13:30,89,211,3.4,42.6,25.4
28-10-2021 13:30,28-10-2021 13:45,89,211,2.8,45.8,26.6
28-10-2021 13:45,28-10-2021 14:00,84,183,2.4,48.6,27.8
28-10-2021 14:00,28-10-2021 14:15,84,183,2.2,51.9,29.3
28-10-2021 14:15,28-10-2021 14:30,84,183,1.9,42.5,24.2
28-10-2021 14:30,28-10-2021 14:45,84,183,1.9,44.8,25.5
28-10-2021 14:45,28-10-2021 15:00,79,180,2.2,49.9,28.5
28-10-2021 15:00,28-10-2021 15:15,79,180,2,47.3,26.8
28-10-2021 15:15,28-10-2021 15:30,79,180,2.3,46.7,26.8
28-10-2021 15:30,28-10-2021 15:45,79,180,1.9,49.3,27.7
28-10-2021 15:45,28-10-2021 16:00,66,157,2.8,60.3,34.5
28-10-2021 16:00,28-10-2021 16:15,66,157,2.8,57.3,32.9
28-10-2021 16:15,28-10-2021 16:30,66,157,4.2,94.4,53.4
28-10-2021 16:30,28-10-2021 16:45,66,157,4.2,93.3,53.1
28-10-2021 16:45,28-10-2021 17:00,67,182,4.8,98.2,56.2
28-10-2021 17:00,28-10-2021 17:15,67,182,8.9,112,66.8
28-10-2021 17:15,28-10-2021 17:30,67,182,32.6,128.2,94.7
28-10-2021 17:30,28-10-2021 17:45,67,182,69.6,130.3,126
28-10-2021 17:45,28-10-2021 18:00,89,262,105.3,134.2,157.3
28-10-2021 18:00,28-10-2021 18:15,89,262,138.5,141.7,188.3
28-10-2021 18:15,28-10-2021 18:30,89,262,149.3,138.6,195.5
28-10-2021 18:30,28-10-2021 18:45,89,262,194.1,137,231
28-10-2021 18:45,28-10-2021 19:00,112,343,172.8,146,218.6
28-10-2021 19:00,28-10-2021 19:15,112,343,138.1,132.7,183.2
28-10-2021 19:15,28-10-2021 19:30,112,343,144.5,131.6,188
28-10-2021 19:30,28-10-2021 19:45,112,343,174,136.6,214.4
28-10-2021 19:45,28-10-2021 20:00,113,291,161.2,133.2,202.7
28-10-2021 20:00,28-10-2021 20:15,113,291,150.4,125.4,189.3
28-10-2021 20:15,28-10-2021 20:30,113,291,157.3,122.5,193.4
28-10-2021 20:30,28-10-2021 20:45,113,291,164,123.6,199.4
28-10-2021 20:45,28-10-2021 21:00,128,312,220.5,114.4,238.8
28-10-2021 21:00,28-10-2021 21:15,128,312,235.3,120.5,256
28-10-2021 21:15,28-10-2021 21:30,128,312,215.1,118.8,238.9
28-10-2021 21:30,28-10-2021 21:45,128,312,199.1,116.2,224.2
28-10-2021 21:45,28-10-2021 22:00,161,368,185.2,112.8,211.1
28-10-2021 22:00,28-10-2021 22:15,161,368,191.8,109.8,214.7
28-10-2021 22:15,28-10-2021 22:30,161,368,186.2,103.1,206.5
28-10-2021 22:30,28-10-2021 22:45,161,368,166.7,104.6,191.5
28-10-2021 22:45,28-10-2021 23:00,153,328,158.5,98.4,181.8
28-10-2021 23:00,28-10-2021 23:15,153,328,129.6,96.9,156.9
28-10-2021 23:15,28-10-2021 23:30,153,328,117.2,98.5,148.4
28-10-2021 23:30,28-10-2021 23:45,153,328,90.5,103.4,129
28-10-2021 23:45,29-10-2021 00:00,133,299,83.9,98.9,120.8
29-10-2021 00:00,29-10-2021 00:15,133,299,78.7,95.2,114.6
29-10-2021 00:15,29-10-2021 00:30,133,299,73.1,95.4,110.3
29-10-2021 00:30,29-10-2021 00:45,133,299,67,96.6,105.9
29-10-2021 00:45,29-10-2021 01:00,128,261,67.8,90.7,103.4
29-10-2021 01:00,29-10-2021 01:15,128,261,64.1,87,98.7
29-10-2021 01:15,29-10-2021 01:30,128,261,85.8,82.8,112.8
29-10-2021 01:30,29-10-2021 01:45,128,261,106.5,81.4,129.9
29-10-2021 01:45,29-10-2021 02:00,141,280,120.3,76.8,138.5
29-10-2021 02:00,29-10-2021 02:15,141,280,None,None,None
29-10-2021 02:15,29-10-2021 02:30,141,280,None,None,None
29-10-2021 02:30,29-10-2021 02:45,141,280,None,None,None
29-10-2021 02:45,29-10-2021 03:00,150,295,124.4,83.2,146
29-10-2021 03:00,29-10-2021 03:15,150,295,119,71.9,135
29-10-2021 03:15,29-10-2021 03:30,150,295,111.8,70.1,128.1
29-10-2021 03:30,29-10-2021 03:45,150,295,92.9,65.3,110.4
29-10-2021 03:45,29-10-2021 04:00,156,271,87.7,68.1,107.5
29-10-2021 04:00,29-10-2021 04:15,156,271,81.8,63.2,100.7
29-10-2021 04:15,29-10-2021 04:30,156,271,90.9,62.4,107.5
29-10-2021 04:30,29-10-2021 04:45,156,271,97.9,63.7,113.3
29-10-2021 04:45,29-10-2021 05:00,175,287,120.2,59.4,129.5
29-10-2021 05:00,29-10-2021 05:15,175,287,97.3,66.7,114.1
29-10-2021 05:15,29-10-2021 05:30,175,287,80.6,62,98.7
29-10-2021 05:30,29-10-2021 05:45,175,287,121.5,56.4,128.8
29-10-2021 05:45,29-10-2021 06:00,178,289,107.4,54,116.5
29-10-2021 06:00,29-10-2021 06:15,178,289,112.1,53.7,119.9
29-10-2021 06:15,29-10-2021 06:30,178,289,99.7,51.6,108.9
29-10-2021 06:30,29-10-2021 06:45,178,289,123,52.8,128.2
29-10-2021 06:45,29-10-2021 07:00,172,295,169.6,53.5,167.1
29-10-2021 07:00,29-10-2021 07:15,172,295,150.3,55.1,151.9
29-10-2021 07:15,29-10-2021 07:30,172,295,162.7,51.7,161.3
29-10-2021 07:30,29-10-2021 07:45,172,295,124.3,62.1,134.4
29-10-2021 07:45,29-10-2021 08:00,175,331,113.9,62.6,126.3
29-10-2021 08:00,29-10-2021 08:15,175,331,106.7,76,127.5
29-10-2021 08:15,29-10-2021 08:30,175,331,95,82.8,121.1
29-10-2021 08:30,29-10-2021 08:45,175,331,83.3,92.7,117.1
29-10-2021 08:45,29-10-2021 09:00,174,343,79.6,93.4,114.5
29-10-2021 09:00,29-10-2021 09:15,174,343,65.4,106.4,109.9
29-10-2021 09:15,29-10-2021 09:30,174,343,56.6,107.2,103
29-10-2021 09:30,29-10-2021 09:45,174,343,36.7,106.7,86.6
29-10-2021 09:45,29-10-2021 10:00,156,306,22.7,98,70.6
29-10-2021 10:00,29-10-2021 10:15,156,306,17,105.1,69.7
29-10-2021 10:15,29-10-2021 10:30,156,306,18,119.3,78.1
29-10-2021 10:30,29-10-2021 10:45,156,306,16.6,121.8,78.3
29-10-2021 10:45,29-10-2021 11:00,134,262,13.4,117.9,73.6
29-10-2021 11:00,29-10-2021 11:15,134,262,12.5,122.3,75.2
29-10-2021 11:15,29-10-2021 11:30,134,262,11.7,127.1,77.2
29-10-2021 11:30,29-10-2021 11:45,134,262,12.2,149.4,88.9
29-10-2021 11:45,29-10-2021 12:00,134,273,9.8,145.9,85.5
29-10-2021 12:00,29-10-2021 12:15,134,273,6.8,121.6,70.3
29-10-2021 12:15,29-10-2021 12:30,134,273,5.6,102.5,59.1
29-10-2021 12:30,29-10-2021 12:45,134,273,4.3,78.6,45.5
29-10-2021 12:45,29-10-2021 13:00,95,178,3.1,65,37
29-10-2021 13:00,29-10-2021 13:15,95,178,2.4,57.2,32.3
29-10-2021 13:15,29-10-2021 13:30,95,178,0.3,46.5,25
29-10-2021 13:30,29-10-2021 13:45,95,178,2.9,42.8,25.2
29-10-2021 13:45,29-10-2021 14:00,70,132,2.7,44.9,26
29-10-2021 14:00,29-10-2021 14:15,70,132,2.5,50.9,29
29-10-2021 14:15,29-10-2021 14:30,70,132,1.5,35.7,20.2
29-10-2021 14:30,29-10-2021 14:45,70,132,1.3,27.1,15.4
29-10-2021 14:45,29-10-2021 15:00,48,97,1,24.2,13.7
29-10-2021 15:00,29-10-2021 15:15,48,97,0.7,30.4,16.8
29-10-2021 15:15,29-10-2021 15:30,48,97,1.1,34.3,19.1
29-10-2021 15:30,29-10-2021 15:45,48,97,1.6,35.6,20.2
29-10-2021 15:45,29-10-2021 16:00,51,101,1.9,46.5,26.3
29-10-2021 16:00,29-10-2021 16:15,51,101,3.7,53.7,31.7
29-10-2021 16:15,29-10-2021 16:30,51,101,4.2,61.2,36.1
29-10-2021 16:30,29-10-2021 16:45,51,101,4,91.1,51.7
29-10-2021 16:45,29-10-2021 17:00,57,114,11.2,120.3,73.2
29-10-2021 17:00,29-10-2021 17:15,57,114,59.5,138.9,121.4
29-10-2021 17:15,29-10-2021 17:30,57,114,81.2,146.5,144.3
29-10-2021 17:30,29-10-2021 17:45,57,114,114.6,153.5,175.2
29-10-2021 17:45,29-10-2021 18:00,91,272,146.2,160.2,204.9
29-10-2021 18:00,29-10-2021 18:15,91,272,162.4,172.2,224.1
29-10-2021 18:15,29-10-2021 18:30,91,272,214.6,156.7,257.7
29-10-2021 18:30,29-10-2021 18:45,91,272,181,163.1,233.8
29-10-2021 18:45,29-10-2021 19:00,127,348,205.2,159.4,253
29-10-2021 19:00,29-10-2021 19:15,127,348,247.2,153.7,283
29-10-2021 19:15,29-10-2021 19:30,127,348,272.8,149.2,303
29-10-2021 19:30,29-10-2021 19:45,127,348,316.4,158,342.1
29-10-2021 19:45,29-10-2021 20:00,136,373,304,146.1,325.3
29-10-2021 20:00,29-10-2021 20:15,136,373,272,136,294
29-10-2021 20:15,29-10-2021 20:30,136,373,302.6,135.8,318.3
29-10-2021 20:30,29-10-2021 20:45,136,373,284.4,134.6,303.1
29-10-2021 20:45,29-10-2021 21:00,128,338,286.4,135.1,305.4
29-10-2021 21:00,29-10-2021 21:15,128,338,329.4,135.4,340.7
29-10-2021 21:15,29-10-2021 21:30,128,338,397.6,135.4,397.8
29-10-2021 21:30,29-10-2021 21:45,128,338,484.6,122.1,459.1
29-10-2021 21:45,29-10-2021 22:00,149,384,341.3,116.8,340.8
29-10-2021 22:00,29-10-2021 22:15,149,384,266.7,105,272.6
29-10-2021 22:15,29-10-2021 22:30,149,384,214.6,116.4,235.9
29-10-2021 22:30,29-10-2021 22:45,149,384,164.6,104,189.5
29-10-2021 22:45,29-10-2021 23:00,132,271,222.6,95.5,232.3
29-10-2021 23:00,29-10-2021 23:15,132,271,248.5,111.2,261.4
29-10-2021 23:15,29-10-2021 23:30,132,271,294.4,103,296.3
29-10-2021 23:30,29-10-2021 23:45,132,271,306,111.9,308.8
29-10-2021 23:45,30-10-2021 00:00,166,396,235.6,94.4,242.6
30-10-2021 00:00,30-10-2021 00:15,166,396,191.4,100.8,209.5
30-10-2021 00:15,30-10-2021 00:30,166,396,165.3,91.7,183.8
30-10-2021 00:30,30-10-2021 00:45,166,396,135.8,94.7,161.2
30-10-2021 00:45,30-10-2021 01:00,157,290,115.7,88.7,141.5
30-10-2021 01:00,30-10-2021 01:15,157,290,108.5,90.8,136.5
30-10-2021 01:15,30-10-2021 01:30,157,290,97.9,88.8,127
30-10-2021 01:30,30-10-2021 01:45,157,290,87.3,90.2,119.2
30-10-2021 01:45,30-10-2021 02:00,160,283,92.6,93.6,125.3
30-10-2021 02:00,30-10-2021 02:15,160,283,None,None,None
30-10-2021 02:15,30-10-2021 02:30,160,283,None,None,None
30-10-2021 02:30,30-10-2021 02:45,160,283,None,None,None
30-10-2021 02:45,30-10-2021 03:00,147,256,29.9,77.6,65.7
30-10-2021 03:00,30-10-2021 03:15,147,256,25.3,75,60.4
30-10-2021 03:15,30-10-2021 03:30,147,256,26.1,72.9,59.9
30-10-2021 03:30,30-10-2021 03:45,147,256,19.6,74.7,55.7
30-10-2021 03:45,30-10-2021 04:00,152,246,24.8,77.4,61.3
30-10-2021 04:00,30-10-2021 04:15,152,246,31.3,75.8,66
30-10-2021 04:15,30-10-2021 04:30,152,246,25.6,73.7,59.9
30-10-2021 04:30,30-10-2021 04:45,152,246,23.1,72.2,57.2
30-10-2021 04:45,30-10-2021 05:00,132,219,20.2,68.1,52.7
30-10-2021 05:00,30-10-2021 05:15,132,219,23.7,68.4,55.6
30-10-2021 05:15,30-10-2021 05:30,132,219,31.7,68.3,62
30-10-2021 05:30,30-10-2021 05:45,132,219,31.1,65.2,60.1
30-10-2021 05:45,30-10-2021 06:00,141,216,25.7,65.2,55.8
30-10-2021 06:00,30-10-2021 06:15,141,216,31.6,61.5,58.7
30-10-2021 06:15,30-10-2021 06:30,141,216,24.9,62,53.3
30-10-2021 06:30,30-10-2021 06:45,141,216,21.4,57.6,48.1
30-10-2021 06:45,30-10-2021 07:00,144,239,34.6,59.4,59.7
30-10-2021 07:00,30-10-2021 07:15,144,239,29.1,64.1,57.9
30-10-2021 07:15,30-10-2021 07:30,144,239,28,65,57.4
30-10-2021 07:30,30-10-2021 07:45,144,239,30.5,65.8,59.8
30-10-2021 07:45,30-10-2021 08:00,155,271,34.2,68.8,64.6
30-10-2021 08:00,30-10-2021 08:15,155,271,43.1,73.6,74
30-10-2021 08:15,30-10-2021 08:30,155,271,35.9,77.6,70.5
30-10-2021 08:30,30-10-2021 08:45,155,271,36.2,76.5,70.2
30-10-2021 08:45,30-10-2021 09:00,167,306,31,85.1,70.6
30-10-2021 09:00,30-10-2021 09:15,167,306,25.1,85.7,66.1
30-10-2021 09:15,30-10-2021 09:30,167,306,21.4,89.6,65.1
30-10-2021 09:30,30-10-2021 09:45,167,306,18.6,93.7,65
30-10-2021 09:45,30-10-2021 10:00,152,305,15.4,92.2,61.7
30-10-2021 10:00,30-10-2021 10:15,152,305,10.5,92.8,58
30-10-2021 10:15,30-10-2021 10:30,152,305,10.3,91.3,57
30-10-2021 10:30,30-10-2021 10:45,152,305,8.4,84.3,51.6
30-10-2021 10:45,30-10-2021 11:00,132,272,6.1,71.5,42.8
30-10-2021 11:00,30-10-2021 11:15,132,272,3.5,71.1,40.7
30-10-2021 11:15,30-10-2021 11:30,132,272,4.2,67.3,39.2
30-10-2021 11:30,30-10-2021 11:45,132,272,3.8,61.9,36.1
30-10-2021 11:45,30-10-2021 12:00,96,228,3.5,54.5,31.8
30-10-2021 12:00,30-10-2021 12:15,96,228,4.7,57.1,34.4
30-10-2021 12:15,30-10-2021 12:30,96,228,3.3,60.5,34.8
30-10-2021 12:30,30-10-2021 12:45,96,228,2.6,49.7,28.5
30-10-2021 12:45,30-10-2021 13:00,62,163,2.9,55.6,31.9
30-10-2021 13:00,30-10-2021 13:15,62,163,3.2,47.4,27.8
30-10-2021 13:15,30-10-2021 13:30,62,163,2.9,50,28.9
30-10-2021 13:30,30-10-2021 13:45,62,163,3.1,54.2,31.2
30-10-2021 13:45,30-10-2021 14:00,50,133,3.1,49.7,28.9
30-10-2021 14:00,30-10-2021 14:15,50,133,3,52,30.2
30-10-2021 14:15,30-10-2021 14:30,50,133,3.2,46,27.1
30-10-2021 14:30,30-10-2021 14:45,50,133,3.8,51.5,30.6
30-10-2021 14:45,30-10-2021 15:00,41,110,4,54.8,32.2
30-10-2021 15:00,30-10-2021 15:15,41,110,4.2,55.3,32.9
30-10-2021 15:15,30-10-2021 15:30,41,110,3.6,52.9,31
30-10-2021 15:30,30-10-2021 15:45,41,110,3.3,56,32.5
30-10-2021 15:45,30-10-2021 16:00,38,111,3.4,58,33.7
30-10-2021 16:00,30-10-2021 16:15,38,111,3.2,64,36.6
30-10-2021 16:15,30-10-2021 16:30,38,111,5.8,71.9,43.2
30-10-2021 16:30,30-10-2021 16:45,38,111,6.7,80.7,48.6
30-10-2021 16:45,30-10-2021 17:00,44,135,12,103.4,64.7
30-10-2021 17:00,30-10-2021 17:15,44,135,27.4,116.7,84.6
30-10-2021 17:15,30-10-2021 17:30,44,135,34,122.3,93.1
30-10-2021 17:30,30-10-2021 17:45,44,135,46.3,127.2,105.4
30-10-2021 17:45,30-10-2021 18:00,61,208,86.2,121.4,134.6
30-10-2021 18:00,30-10-2021 18:15,61,208,83,124.7,134.2
30-10-2021 18:15,30-10-2021 18:30,61,208,89.4,125.4,139.2
30-10-2021 18:30,30-10-2021 18:45,61,208,85.4,129,137.8
30-10-2021 18:45,30-10-2021 19:00,78,261,89.5,121.7,137.7
30-10-2021 19:00,30-10-2021 19:15,78,261,88.9,125.4,138.7
30-10-2021 19:15,30-10-2021 19:30,78,261,71.3,120.4,122.1
30-10-2021 19:30,30-10-2021 19:45,78,261,78.4,115.1,124.9
30-10-2021 19:45,30-10-2021 20:00,96,277,86.2,123.6,136.2
30-10-2021 20:00,30-10-2021 20:15,96,277,83.2,125.6,134.6
30-10-2021 20:15,30-10-2021 20:30,96,277,65,129.6,121.8
30-10-2021 20:30,30-10-2021 20:45,96,277,68.7,121.8,120.6
30-10-2021 20:45,30-10-2021 21:00,111,266,74.8,122.4,125.8
30-10-2021 21:00,30-10-2021 21:15,111,266,69,122.3,121.4
30-10-2021 21:15,30-10-2021 21:30,111,266,96.7,120,142.3
30-10-2021 21:30,30-10-2021 21:45,111,266,108.1,117.4,150.4
30-10-2021 21:45,30-10-2021 22:00,128,305,99,118.3,144.4
30-10-2021 22:00,30-10-2021 22:15,128,305,98.6,114.3,141.2
30-10-2021 22:15,30-10-2021 22:30,128,305,114.2,103.1,148
30-10-2021 22:30,30-10-2021 22:45,128,305,99.5,103.2,136.1
30-10-2021 22:45,30-10-2021 23:00,136,326,77.1,105.3,118.8
30-10-2021 23:00,30-10-2021 23:15,136,326,86.5,97.3,122.2
30-10-2021 23:15,30-10-2021 23:30,136,326,76.2,100.6,115.6
30-10-2021 23:30,30-10-2021 23:45,136,326,62,98.8,103.2
30-10-2021 23:45,31-10-2021 00:00,136,342,45.1,95.3,87.4
31-10-2021 00:00,31-10-2021 00:15,136,342,40.9,92.8,82.7
31-10-2021 00:15,31-10-2021 00:30,136,342,32.2,89.9,74.1
31-10-2021 00:30,31-10-2021 00:45,136,342,34.7,85.2,73.7
31-10-2021 00:45,31-10-2021 01:00,156,317,24.5,82.6,63.8
31-10-2021 01:00,31-10-2021 01:15,156,317,24.6,84.8,65.3
31-10-2021 01:15,31-10-2021 01:30,156,317,30.2,80.6,67.6
31-10-2021 01:30,31-10-2021 01:45,156,317,25.4,81.4,64
31-10-2021 01:45,31-10-2021 02:00,189,342,15,76.3,52.8
31-10-2021 02:00,31-10-2021 02:15,189,342,None,None,None
31-10-2021 02:15,31-10-2021 02:30,189,342,None,None,None
31-10-2021 02:30,31-10-2021 02:45,189,342,None,None,None
31-10-2021 02:45,31-10-2021 03:00,194,333,11.1,67.1,44.7
31-10-2021 03:00,31-10-2021 03:15,194,333,8.6,62.9,40.6
31-10-2021 03:15,31-10-2021 03:30,194,333,9,59.3,39.1
31-10-2021 03:30,31-10-2021 03:45,194,333,7.5,54.8,35.5
31-10-2021 03:45,31-10-2021 04:00,204,345,5.5,53.8,33.1
31-10-2021 04:00,31-10-2021 04:15,204,345,8.3,65.1,41.4
31-10-2021 04:15,31-10-2021 04:30,204,345,12.5,65.8,45.2
31-10-2021 04:30,31-10-2021 04:45,204,345,8.1,56.5,36.8
31-10-2021 04:45,31-10-2021 05:00,200,326,6.1,53,33.2
31-10-2021 05:00,31-10-2021 05:15,200,326,5.6,54.2,33.4
31-10-2021 05:15,31-10-2021 05:30,200,326,5.5,59.2,36.1
