From Date,To Date,Toluene,Temp,RH,WS,WD
01-11-2021 00:00,01-11-2021 00:15,95.8,None,64.9,0.3,85.7
01-11-2021 00:15,01-11-2021 00:30,97.5,None,65.6,0.3,85.8
01-11-2021 00:30,01-11-2021 00:45,89.7,None,66.9,0.3,85.7
01-11-2021 00:45,01-11-2021 01:00,85.9,None,68.1,0.3,85.9
01-11-2021 01:00,01-11-2021 01:15,84.1,None,69.5,0.3,85.9
01-11-2021 01:15,01-11-2021 01:30,81.2,None,71.1,0.4,85.8
01-11-2021 01:30,01-11-2021 01:45,85.2,None,72.1,0.8,52.9
01-11-2021 01:45,01-11-2021 02:00,98.2,None,71.3,0.7,24.8
01-11-2021 02:00,01-11-2021 02:15,103.5,None,72.3,0.4,24.8
01-11-2021 02:15,01-11-2021 02:30,96.3,None,73.6,0.4,24.8
01-11-2021 02:30,01-11-2021 02:45,90,None,73.6,1,24.9
01-11-2021 02:45,01-11-2021 03:00,89.5,None,72.6,0.6,24.8
01-11-2021 03:00,01-11-2021 03:15,87.9,None,70.5,0.5,24.8
01-11-2021 03:15,01-11-2021 03:30,84.5,None,70.7,0.8,25.4
01-11-2021 03:30,01-11-2021 03:45,78.9,None,70.2,1.2,26.1
01-11-2021 03:45,01-11-2021 04:00,79.1,None,69.9,0.9,26.4
01-11-2021 04:00,01-11-2021 04:15,80.5,None,69,0.9,26.5
01-11-2021 04:15,01-11-2021 04:30,77.8,None,69.6,0.5,26.5
01-11-2021 04:30,01-11-2021 04:45,76.9,None,70.3,0.9,26.7
01-11-2021 04:45,01-11-2021 05:00,75.2,None,69.5,1.1,26.3
01-11-2021 05:00,01-11-2021 05:15,75.5,None,68.3,0.9,26.6
01-11-2021 05:15,01-11-2021 05:30,73.4,None,67.4,0.8,26.4
01-11-2021 05:30,01-11-2021 05:45,67.3,None,67.9,0.7,25.7
01-11-2021 05:45,01-11-2021 06:00,60,None,67.9,0.8,25.7
01-11-2021 06:00,01-11-2021 06:15,54,None,69.3,0.5,25.7
01-11-2021 06:15,01-11-2021 06:30,50.1,None,71.4,0.3,25.7
01-11-2021 06:30,01-11-2021 06:45,47,None,73.2,0.3,25.7
01-11-2021 06:45,01-11-2021 07:00,46.1,None,74.6,0.3,25.7
01-11-2021 07:00,01-11-2021 07:15,47.6,None,76.1,0.3,25.7
01-11-2021 07:15,01-11-2021 07:30,49.7,None,73,0.3,25.7
01-11-2021 07:30,01-11-2021 07:45,54,None,73,0.4,25.7
01-11-2021 07:45,01-11-2021 08:00,58.1,None,71.1,1.1,26
01-11-2021 08:00,01-11-2021 08:15,63,None,70,0.4,344.3
01-11-2021 08:15,01-11-2021 08:30,69.2,None,68.3,0.9,277.9
01-11-2021 08:30,01-11-2021 08:45,75.4,None,66,0.8,277.9
01-11-2021 08:45,01-11-2021 09:00,78.9,None,60.7,1.3,304.2
01-11-2021 09:00,01-11-2021 09:15,76.1,None,56,2.4,17.3
01-11-2021 09:15,01-11-2021 09:30,70.2,None,54.4,2.4,18.5
01-11-2021 09:30,01-11-2021 09:45,65.7,None,52.4,2.6,15.6
01-11-2021 09:45,01-11-2021 10:00,61.6,None,49.7,2.3,19.3
01-11-2021 10:00,01-11-2021 10:15,59.5,None,48.3,2.6,16.5
01-11-2021 10:15,01-11-2021 10:30,57.2,None,46.1,2.2,13.1
01-11-2021 10:30,01-11-2021 10:45,56.4,None,44.8,2.6,25.1
01-11-2021 10:45,01-11-2021 11:00,56.5,None,44.1,2.1,16.5
01-11-2021 11:00,01-11-2021 11:15,58.5,None,42.6,2.1,18.2
01-11-2021 11:15,01-11-2021 11:30,60.7,None,41.6,2.3,14.1
01-11-2021 11:30,01-11-2021 11:45,61.2,None,40.9,2.5,22.6
01-11-2021 11:45,01-11-2021 12:00,62,None,40.5,1.9,19.9
01-11-2021 12:00,01-11-2021 12:15,57.1,None,39.9,2.2,17.1
01-11-2021 12:15,01-11-2021 12:30,55.5,None,39.9,1.8,13.4
01-11-2021 12:30,01-11-2021 12:45,53.4,None,39.2,2.5,22.5
01-11-2021 12:45,01-11-2021 13:00,50.2,None,38.8,2.5,22.8
01-11-2021 13:00,01-11-2021 13:15,47.1,None,39.1,1.8,13.7
01-11-2021 13:15,01-11-2021 13:30,41.5,None,39.1,1.7,16.2
01-11-2021 13:30,01-11-2021 13:45,39.2,None,38.9,2.1,20.9
01-11-2021 13:45,01-11-2021 14:00,36.2,None,39.3,1.3,15.4
01-11-2021 14:00,01-11-2021 14:15,35.1,None,38.7,1.1,350
01-11-2021 14:15,01-11-2021 14:30,34.5,None,39,1.1,356.4
01-11-2021 14:30,01-11-2021 14:45,44.2,None,39.8,0.8,18.4
01-11-2021 14:45,01-11-2021 15:00,36.8,None,38.9,1.1,343.1
01-11-2021 15:00,01-11-2021 15:15,35,None,39.8,0.7,327.2
01-11-2021 15:15,01-11-2021 15:30,35.7,None,41.1,0.9,323.3
01-11-2021 15:30,01-11-2021 15:45,37.6,None,40.8,1,299.8
01-11-2021 15:45,01-11-2021 16:00,34.6,None,41.3,1,293.9
01-11-2021 16:00,01-11-2021 16:15,30.4,None,42,0.9,291.3
01-11-2021 16:15,01-11-2021 16:30,32.3,None,43.1,0.7,291.3
01-11-2021 16:30,01-11-2021 16:45,32.4,None,44.6,0.4,290.5
01-11-2021 16:45,01-11-2021 17:00,37.7,None,46,0.4,291.4
01-11-2021 17:00,01-11-2021 17:15,46,None,47.4,0.3,291.6
01-11-2021 17:15,01-11-2021 17:30,64.3,None,49.1,0.4,291.5
01-11-2021 17:30,01-11-2021 17:45,94,None,50.7,0.5,291.7
01-11-2021 17:45,01-11-2021 18:00,109.7,None,51.9,0.4,291.3
01-11-2021 18:00,01-11-2021 18:15,120.1,None,52.6,0.5,291.2
01-11-2021 18:15,01-11-2021 18:30,134.9,None,53.6,0.3,291.2
01-11-2021 18:30,01-11-2021 18:45,150.6,None,54.1,0.4,291.2
01-11-2021 18:45,01-11-2021 19:00,170.7,None,54.7,0.3,291.1
01-11-2021 19:00,01-11-2021 19:15,179,None,55.6,0.6,291.8
01-11-2021 19:15,01-11-2021 19:30,183.8,None,55.8,0.5,292.5
01-11-2021 19:30,01-11-2021 19:45,172.2,None,55.4,0.6,292.6
01-11-2021 19:45,01-11-2021 20:00,162.4,None,55.8,0.6,291.1
01-11-2021 20:00,01-11-2021 20:15,152.5,None,55.5,0.3,291.6
01-11-2021 20:15,01-11-2021 20:30,147,None,56.4,0.5,292.1
01-11-2021 20:30,01-11-2021 20:45,142.9,None,57.3,0.6,292.3
01-11-2021 20:45,01-11-2021 21:00,137.5,None,58.5,1,291.1
01-11-2021 21:00,01-11-2021 21:15,131.9,None,58.6,0.8,291.2
01-11-2021 21:15,01-11-2021 21:30,129.8,None,58.5,0.8,293.1
01-11-2021 21:30,01-11-2021 21:45,127.9,None,59.3,0.9,295.2
01-11-2021 21:45,01-11-2021 22:00,125.5,None,60,0.7,296.8
01-11-2021 22:00,01-11-2021 22:15,124.5,None,60.9,0.5,296.8
01-11-2021 22:15,01-11-2021 22:30,123,None,61.6,0.5,295.3
01-11-2021 22:30,01-11-2021 22:45,120.9,None,61.9,0.3,294.2
01-11-2021 22:45,01-11-2021 23:00,120.7,None,63.2,0.5,292.7
01-11-2021 23:00,01-11-2021 23:15,119.7,None,63.5,0.6,293
01-11-2021 23:15,01-11-2021 23:30,117.4,None,62.8,0.6,293.3
01-11-2021 23:30,01-11-2021 23:45,115.6,None,63.3,0.6,293.2
01-11-2021 23:45,02-11-2021 00:00,111.9,None,63.5,0.5,293
02-11-2021 00:00,02-11-2021 00:15,104.8,None,63.8,0.3,293
02-11-2021 00:15,02-11-2021 00:30,95.6,None,64.6,0.5,293.8
02-11-2021 00:30,02-11-2021 00:45,88,None,64.9,0.3,293.7
02-11-2021 00:45,02-11-2021 01:00,80.6,None,66.3,0.4,293.7
02-11-2021 01:00,02-11-2021 01:15,74.8,None,66.3,1,293.8
02-11-2021 01:15,02-11-2021 01:30,70,None,65.7,0.9,294.1
02-11-2021 01:30,02-11-2021 01:45,63.6,None,63.2,1.3,22
02-11-2021 01:45,02-11-2021 02:00,54.3,None,62.2,1,16.6
02-11-2021 02:00,02-11-2021 02:15,46.2,None,63.7,0.5,12.7
02-11-2021 02:15,02-11-2021 02:30,40.6,None,64.9,0.3,3.8
02-11-2021 02:30,02-11-2021 02:45,37.9,None,66.1,0.3,3.8
02-11-2021 02:45,02-11-2021 03:00,39.1,None,68.5,0.4,3.8
02-11-2021 03:00,02-11-2021 03:15,45,None,69.4,0.8,3.8
02-11-2021 03:15,02-11-2021 03:30,48.7,None,69.2,1,7
02-11-2021 03:30,02-11-2021 03:45,48.2,None,66.9,1,22.7
02-11-2021 03:45,02-11-2021 04:00,48,None,65.5,0.8,17
02-11-2021 04:00,02-11-2021 04:15,46.1,None,65.6,1,11.4
02-11-2021 04:15,02-11-2021 04:30,41.4,None,66.9,0.7,9.1
02-11-2021 04:30,02-11-2021 04:45,38,None,69.1,0.5,9.1
02-11-2021 04:45,02-11-2021 05:00,36.3,None,69.4,0.8,15.3
02-11-2021 05:00,02-11-2021 05:15,36.2,None,68.8,0.6,16
02-11-2021 05:15,02-11-2021 05:30,36.8,None,69.8,0.3,3.7
02-11-2021 05:30,02-11-2021 05:45,38.5,None,70.4,0.3,334.5
02-11-2021 05:45,02-11-2021 06:00,43.5,None,70.6,0.4,334.6
02-11-2021 06:00,02-11-2021 06:15,46.4,None,70.2,0.3,334.5
02-11-2021 06:15,02-11-2021 06:30,45.9,None,71.6,0.5,333
02-11-2021 06:30,02-11-2021 06:45,46.9,None,70.6,0.6,333.5
02-11-2021 06:45,02-11-2021 07:00,48.1,None,69.4,1,332.8
02-11-2021 07:00,02-11-2021 07:15,45,None,69.1,0.5,338.3
02-11-2021 07:15,02-11-2021 07:30,42.8,None,69.4,0.3,338.4
02-11-2021 07:30,02-11-2021 07:45,42.4,None,68.5,0.4,335
02-11-2021 07:45,02-11-2021 08:00,43.3,None,66.2,0.7,331.1
02-11-2021 08:00,02-11-2021 08:15,44.8,None,64.5,0.5,338.7
02-11-2021 08:15,02-11-2021 08:30,45.3,None,62.8,1.1,332.1
02-11-2021 08:30,02-11-2021 08:45,49,None,60.7,1.4,8.7
02-11-2021 08:45,02-11-2021 09:00,49.8,None,58.6,1.7,7.2
02-11-2021 09:00,02-11-2021 09:15,46.4,None,57.3,2.3,15.7
02-11-2021 09:15,02-11-2021 09:30,43.2,None,56.1,2.3,21.4
02-11-2021 09:30,02-11-2021 09:45,42.1,None,54.4,2.3,28.8
02-11-2021 09:45,02-11-2021 10:00,44,None,53.1,2.7,21.4
02-11-2021 10:00,02-11-2021 10:15,46.9,None,51.2,2.9,20.6
02-11-2021 10:15,02-11-2021 10:30,48.4,None,49.6,2.5,23
02-11-2021 10:30,02-11-2021 10:45,46.7,None,48.3,3,16.8
02-11-2021 10:45,02-11-2021 11:00,47.5,None,46.8,2.2,21.3
02-11-2021 11:00,02-11-2021 11:15,51.2,None,46,2.3,14
02-11-2021 11:15,02-11-2021 11:30,52.5,None,45,2.7,13.5
02-11-2021 11:30,02-11-2021 11:45,50.4,None,45.1,2.9,30.6
02-11-2021 11:45,02-11-2021 12:00,46.9,None,45.2,2.9,20.2
02-11-2021 12:00,02-11-2021 12:15,44.2,None,44.7,2.9,20.1
02-11-2021 12:15,02-11-2021 12:30,45.1,None,44.4,3.6,19.8
02-11-2021 12:30,02-11-2021 12:45,43.5,None,43.9,3.2,18.6
02-11-2021 12:45,02-11-2021 13:00,41.7,None,42.7,2.8,11.5
02-11-2021 13:00,02-11-2021 13:15,39.4,None,42.6,2.2,8.7
02-11-2021 13:15,02-11-2021 13:30,37.8,None,42.7,2.5,19.4
02-11-2021 13:30,02-11-2021 13:45,37.2,None,42.6,2.7,17.7
02-11-2021 13:45,02-11-2021 14:00,35,None,42.9,2.6,19.7
02-11-2021 14:00,02-11-2021 14:15,35.1,None,42.5,2.5,23.3
02-11-2021 14:15,02-11-2021 14:30,34.7,None,42.6,2.9,20.5
02-11-2021 14:30,02-11-2021 14:45,34.5,None,43.2,2.3,19.9
02-11-2021 14:45,02-11-2021 15:00,33.7,None,42.6,1.7,20.3
02-11-2021 15:00,02-11-2021 15:15,34.4,None,43.4,1.8,10.5
02-11-2021 15:15,02-11-2021 15:30,34.2,None,43.9,1.8,11.2
02-11-2021 15:30,02-11-2021 15:45,34.3,None,44.5,1.9,17.9
02-11-2021 15:45,02-11-2021 16:00,34.7,None,44.6,1.3,18.4
02-11-2021 16:00,02-11-2021 16:15,36.6,None,45.9,0.4,282.9
02-11-2021 16:15,02-11-2021 16:30,36.5,None,45.7,1,265.6
02-11-2021 16:30,02-11-2021 16:45,204.9,None,46.4,0.5,280.9
02-11-2021 16:45,02-11-2021 17:00,110.9,None,48.9,0.6,280.7
02-11-2021 17:00,02-11-2021 17:15,153.6,None,49.3,0.5,280.2
02-11-2021 17:15,02-11-2021 17:30,300,None,50.3,0.4,280.2
02-11-2021 17:30,02-11-2021 17:45,200.1,None,52.3,0.3,280.2
02-11-2021 17:45,02-11-2021 18:00,146.9,None,54.1,0.3,280.1
02-11-2021 18:00,02-11-2021 18:15,135.5,None,54.8,0.4,280.2
02-11-2021 18:15,02-11-2021 18:30,203.1,None,55.7,0.3,280.2
02-11-2021 18:30,02-11-2021 18:45,267.7,None,57.1,0.3,280.1
02-11-2021 18:45,02-11-2021 19:00,280.8,None,57.3,0.4,280.1
02-11-2021 19:00,02-11-2021 19:15,258.2,None,58.2,0.7,280.1
02-11-2021 19:15,02-11-2021 19:30,332.1,None,58.3,0.5,280.1
02-11-2021 19:30,02-11-2021 19:45,266.6,None,58.8,0.6,280.1
02-11-2021 19:45,02-11-2021 20:00,219.5,None,59.2,0.6,280.5
02-11-2021 20:00,02-11-2021 20:15,245.6,None,60.2,0.5,280.7
02-11-2021 20:15,02-11-2021 20:30,239.3,None,61.1,0.6,280.7
02-11-2021 20:30,02-11-2021 20:45,208.8,None,62.3,0.5,280.6
02-11-2021 20:45,02-11-2021 21:00,189.7,None,63.7,0.7,280.6
02-11-2021 21:00,02-11-2021 21:15,186.2,None,64.4,0.8,280.6
02-11-2021 21:15,02-11-2021 21:30,185.4,None,62.3,1.1,280.6
02-11-2021 21:30,02-11-2021 21:45,175.5,None,60.7,0.8,280.6
02-11-2021 21:45,02-11-2021 22:00,167,None,61.3,0.6,280.7
02-11-2021 22:00,02-11-2021 22:15,160.3,None,61.7,0.5,280.6
02-11-2021 22:15,02-11-2021 22:30,153,None,61.5,0.9,280.6
02-11-2021 22:30,02-11-2021 22:45,143.1,None,59.5,0.9,280.8
02-11-2021 22:45,02-11-2021 23:00,139,None,59.9,0.7,281.2
02-11-2021 23:00,02-11-2021 23:15,136.5,None,61.3,0.5,281.3
02-11-2021 23:15,02-11-2021 23:30,136.2,None,62.8,0.5,281.5
02-11-2021 23:30,02-11-2021 23:45,134.2,None,64.3,0.4,281.6
02-11-2021 23:45,03-11-2021 00:00,130.8,None,65.3,0.3,281.7
03-11-2021 00:00,03-11-2021 00:15,150.6,None,66.5,0.5,281.9
03-11-2021 00:15,03-11-2021 00:30,327,None,66.4,0.5,282
03-11-2021 00:30,03-11-2021 00:45,266.9,None,None,None,None
03-11-2021 00:45,03-11-2021 01:00,181.2,None,None,None,None
03-11-2021 01:00,03-11-2021 01:15,None,None,None,None,None
03-11-2021 01:15,03-11-2021 01:30,None,None,None,None,None
03-11-2021 01:30,03-11-2021 01:45,None,None,None,None,None
03-11-2021 01:45,03-11-2021 02:00,None,None,None,None,None
03-11-2021 02:00,03-11-2021 02:15,None,None,None,None,None
03-11-2021 02:15,03-11-2021 02:30,None,None,None,None,None
03-11-2021 02:30,03-11-2021 02:45,None,None,None,None,None
03-11-2021 02:45,03-11-2021 03:00,None,None,None,None,None
03-11-2021 03:00,03-11-2021 03:15,None,None,None,None,None
03-11-2021 03:15,03-11-2021 03:30,None,None,None,None,None
03-11-2021 03:30,03-11-2021 03:45,None,None,None,None,None
03-11-2021 03:45,03-11-2021 04:00,None,None,None,None,None
03-11-2021 04:00,03-11-2021 04:15,None,None,None,None,None
03-11-2021 04:15,03-11-2021 04:30,None,None,None,None,None
03-11-2021 04:30,03-11-2021 04:45,None,None,None,None,None
03-11-2021 04:45,03-11-2021 05:00,None,None,None,None,None
03-11-2021 05:00,03-11-2021 05:15,None,None,None,None,None
03-11-2021 05:15,03-11-2021 05:30,None,None,None,None,None
03-11-2021 05:30,03-11-2021 05:45,None,None,None,None,None
03-11-2021 05:45,03-11-2021 06:00,None,None,None,None,None
03-11-2021 06:00,03-11-2021 06:15,None,None,None,None,None
03-11-2021 06:15,03-11-2021 06:30,None,None,None,None,None
03-11-2021 06:30,03-11-2021 06:45,None,None,None,None,None
03-11-2021 06:45,03-11-2021 07:00,None,None,None,None,None
03-11-2021 07:00,03-11-2021 07:15,None,None,None,None,None
03-11-2021 07:15,03-11-2021 07:30,None,None,None,None,None
03-11-2021 07:30,03-11-2021 07:45,None,None,None,None,None
03-11-2021 07:45,03-11-2021 08:00,None,None,None,None,None
03-11-2021 08:00,03-11-2021 08:15,None,None,None,None,None
03-11-2021 08:15,03-11-2021 08:30,None,None,None,None,None
03-11-2021 08:30,03-11-2021 08:45,None,None,None,None,None
03-11-2021 08:45,03-11-2021 09:00,None,None,None,None,None
03-11-2021 09:00,03-11-2021 09:15,None,None,None,None,None
03-11-2021 09:15,03-11-2021 09:30,None,None,None,None,None
03-11-2021 09:30,03-11-2021 09:45,None,None,58.1,0.4,293.4
03-11-2021 09:45,03-11-2021 10:00,0.1,None,57.5,0.6,301.1
03-11-2021 10:00,03-11-2021 10:15,103.3,None,53.9,1,13.1
03-11-2021 10:15,03-11-2021 10:30,135,None,52.3,1.8,15
03-11-2021 10:30,03-11-2021 10:45,142.1,None,53.2,1.2,11.5
03-11-2021 10:45,03-11-2021 11:00,103.4,None,51.6,1,351.3
03-11-2021 11:00,03-11-2021 11:15,81.2,None,49.2,1.7,9.3
03-11-2021 11:15,03-11-2021 11:30,74.3,None,47.7,1.4,19.5
03-11-2021 11:30,03-11-2021 11:45,61.5,None,47.3,1.6,16.7
03-11-2021 11:45,03-11-2021 12:00,51.3,None,46.9,2,20.4
03-11-2021 12:00,03-11-2021 12:15,58.6,None,47.9,1.8,18.1
03-11-2021 12:15,03-11-2021 12:30,57.8,None,47.4,2.1,14.5
03-11-2021 12:30,03-11-2021 12:45,56.3,None,47.5,1.2,358.3
03-11-2021 12:45,03-11-2021 13:00,56.2,None,46.3,2.3,17.3
03-11-2021 13:00,03-11-2021 13:15,63.1,None,47.3,1.8,5.5
03-11-2021 13:15,03-11-2021 13:30,75,None,47.9,1.4,358.2
03-11-2021 13:30,03-11-2021 13:45,72,None,48.2,1.2,337.9
03-11-2021 13:45,03-11-2021 14:00,66.6,None,47.9,1.2,351.2
03-11-2021 14:00,03-11-2021 14:15,60.7,None,46.7,1.4,354.1
03-11-2021 14:15,03-11-2021 14:30,82.3,None,46,0.9,336.5
03-11-2021 14:30,03-11-2021 14:45,65.5,None,45.9,0.9,313
03-11-2021 14:45,03-11-2021 15:00,68.7,None,46.5,1.6,16
03-11-2021 15:00,03-11-2021 15:15,55.5,None,47.6,1.2,345.9
03-11-2021 15:15,03-11-2021 15:30,50.4,None,48.2,0.8,325
03-11-2021 15:30,03-11-2021 15:45,49,None,48.4,0.8,324.6
03-11-2021 15:45,03-11-2021 16:00,47.4,None,47.9,0.7,306.4
03-11-2021 16:00,03-11-2021 16:15,48.7,None,48.8,0.8,302
03-11-2021 16:15,03-11-2021 16:30,42.2,None,49.2,0.6,301.5
03-11-2021 16:30,03-11-2021 16:45,44.9,None,49.9,0.6,300.8
03-11-2021 16:45,03-11-2021 17:00,47,None,51.4,0.4,248.5
03-11-2021 17:00,03-11-2021 17:15,51.7,None,52.2,0.4,167.6
03-11-2021 17:15,03-11-2021 17:30,59.8,None,54.4,0.4,177.9
03-11-2021 17:30,03-11-2021 17:45,64.5,None,56.7,0.4,169.9
03-11-2021 17:45,03-11-2021 18:00,73.1,None,58.2,0.3,166.7
03-11-2021 18:00,03-11-2021 18:15,88.2,None,58.6,0.3,166.6
03-11-2021 18:15,03-11-2021 18:30,92.2,None,59.8,0.3,166.6
03-11-2021 18:30,03-11-2021 18:45,93.7,None,61,0.3,166.5
03-11-2021 18:45,03-11-2021 19:00,100.2,None,63.7,0.3,166.4
03-11-2021 19:00,03-11-2021 19:15,98.6,None,64.6,0.3,166.4
03-11-2021 19:15,03-11-2021 19:30,107.9,None,65.5,0.3,166.3
03-11-2021 19:30,03-11-2021 19:45,118,None,65.4,0.3,166.4
03-11-2021 19:45,03-11-2021 20:00,125.7,None,65.1,0.3,166.4
03-11-2021 20:00,03-11-2021 20:15,116,None,65.7,0.3,166.3
03-11-2021 20:15,03-11-2021 20:30,114.8,None,65.8,0.3,166.3
03-11-2021 20:30,03-11-2021 20:45,113.1,None,66,0.3,166.3
03-11-2021 20:45,03-11-2021 21:00,113.7,None,66.7,0.3,166.4
03-11-2021 21:00,03-11-2021 21:15,109.3,None,68,0.4,166.4
03-11-2021 21:15,03-11-2021 21:30,107.2,None,69.6,0.4,166.3
03-11-2021 21:30,03-11-2021 21:45,107.2,None,71.7,0.4,166.2
03-11-2021 21:45,03-11-2021 22:00,119.8,None,71.6,0.4,166.2
03-11-2021 22:00,03-11-2021 22:15,134.2,None,70.5,0.9,166.3
03-11-2021 22:15,03-11-2021 22:30,142.9,None,69.4,0.6,166.3
03-11-2021 22:30,03-11-2021 22:45,141.9,None,67.8,0.5,166.4
03-11-2021 22:45,03-11-2021 23:00,135.7,None,66,0.3,166.4
03-11-2021 23:00,03-11-2021 23:15,128.2,None,66.5,0.4,166.3
03-11-2021 23:15,03-11-2021 23:30,113.2,None,67.1,0.8,166.3
03-11-2021 23:30,03-11-2021 23:45,102.9,None,66.4,0.9,166.4
03-11-2021 23:45,04-11-2021 00:00,96.3,None,66.3,0.8,179.4
04-11-2021 00:00,04-11-2021 00:15,93.3,None,66.3,1,206.2
04-11-2021 00:15,04-11-2021 00:30,87.5,None,67.3,1,198.9
04-11-2021 00:30,04-11-2021 00:45,83,None,67.8,0.6,196.5
04-11-2021 00:45,04-11-2021 01:00,84.4,None,69.6,0.4,188.2
04-11-2021 01:00,04-11-2021 01:15,86.4,None,70.8,0.5,174.9
04-11-2021 01:15,04-11-2021 01:30,87.1,None,69.7,0.3,172.2
04-11-2021 01:30,04-11-2021 01:45,92.7,None,68.2,0.5,169.1
04-11-2021 01:45,04-11-2021 02:00,93.7,None,68.6,0.3,167.7
04-11-2021 02:00,04-11-2021 02:15,87.3,None,70.2,0.3,167.7
04-11-2021 02:15,04-11-2021 02:30,78.4,None,71.8,0.3,167.7
04-11-2021 02:30,04-11-2021 02:45,77,None,71.9,1,172.4
04-11-2021 02:45,04-11-2021 03:00,75.4,None,71.2,0.9,144.6
04-11-2021 03:00,04-11-2021 03:15,75.4,None,71.3,0.9,164.6
04-11-2021 03:15,04-11-2021 03:30,75.9,None,71.5,0.8,178.5
04-11-2021 03:30,04-11-2021 03:45,80,None,72.5,0.6,159.3
04-11-2021 03:45,04-11-2021 04:00,87.1,None,73.4,0.4,158.8
04-11-2021 04:00,04-11-2021 04:15,95,None,74.2,0.4,158.4
04-11-2021 04:15,04-11-2021 04:30,102.1,None,75.4,0.4,159
04-11-2021 04:30,04-11-2021 04:45,109.6,None,76.3,0.3,159.2
04-11-2021 04:45,04-11-2021 05:00,116.5,None,76.5,0.5,159.4
04-11-2021 05:00,04-11-2021 05:15,115.1,None,77.4,0.3,158.7
04-11-2021 05:15,04-11-2021 05:30,113.3,None,77.8,0.4,158.3
04-11-2021 05:30,04-11-2021 05:45,114,None,78.2,0.4,160.3
04-11-2021 05:45,04-11-2021 06:00,114.6,None,77.8,0.5,161
04-11-2021 06:00,04-11-2021 06:15,113.3,None,77.5,0.7,160.5
04-11-2021 06:15,04-11-2021 06:30,111.6,None,78,0.5,161.3
04-11-2021 06:30,04-11-2021 06:45,109,None,78.3,0.4,160.4
04-11-2021 06:45,04-11-2021 07:00,106.9,None,78,1.1,155.2
04-11-2021 07:00,04-11-2021 07:15,107.3,None,77.4,0.6,158.2
04-11-2021 07:15,04-11-2021 07:30,107.6,None,77.1,0.7,150.2
04-11-2021 07:30,04-11-2021 07:45,107,None,76.1,0.7,139.3
04-11-2021 07:45,04-11-2021 08:00,105.6,None,75.2,0.6,75.3
04-11-2021 08:00,04-11-2021 08:15,104.1,None,72.7,0.4,72.3
04-11-2021 08:15,04-11-2021 08:30,99.4,None,70.4,0.5,78.9
04-11-2021 08:30,04-11-2021 08:45,91.1,None,68.6,0.4,334.1
04-11-2021 08:45,04-11-2021 09:00,81.9,None,67.6,0.7,318.9
04-11-2021 09:00,04-11-2021 09:15,74.3,None,67.3,0.8,303.3
04-11-2021 09:15,04-11-2021 09:30,66.3,None,65.4,1,204
04-11-2021 09:30,04-11-2021 09:45,59.4,None,63.9,1.8,175.1
04-11-2021 09:45,04-11-2021 10:00,54.5,None,62.4,1.2,162.5
04-11-2021 10:00,04-11-2021 10:15,49,None,60.6,1.6,159
04-11-2021 10:15,04-11-2021 10:30,44.6,None,60,1.3,174.5
04-11-2021 10:30,04-11-2021 10:45,42.5,None,58.6,1.4,173.4
04-11-2021 10:45,04-11-2021 11:00,41.1,None,57.5,1.5,158.5
04-11-2021 11:00,04-11-2021 11:15,39.6,None,56.4,0.9,159.8
04-11-2021 11:15,04-11-2021 11:30,38.9,None,54.6,1.1,154.3
04-11-2021 11:30,04-11-2021 11:45,38.8,None,53.4,1.3,166.5
04-11-2021 11:45,04-11-2021 12:00,39.4,None,52.9,1.3,167.1
04-11-2021 12:00,04-11-2021 12:15,39.8,None,52.4,1,151.5
04-11-2021 12:15,04-11-2021 12:30,40.2,None,52,1.1,150.9
04-11-2021 12:30,04-11-2021 12:45,40.9,None,51,1.5,171.3
04-11-2021 12:45,04-11-2021 13:00,41.5,None,51,1.4,170
04-11-2021 13:00,04-11-2021 13:15,42,None,50.7,1.6,164.5
04-11-2021 13:15,04-11-2021 13:30,42.5,None,51.1,1.1,165.1
04-11-2021 13:30,04-11-2021 13:45,43.3,None,50.9,1.6,174.1
04-11-2021 13:45,04-11-2021 14:00,44.7,None,50.8,1.5,163.3
04-11-2021 14:00,04-11-2021 14:15,46.2,None,50.1,1.5,169.6
04-11-2021 14:15,04-11-2021 14:30,47.2,None,50.3,1.7,167.6
04-11-2021 14:30,04-11-2021 14:45,46.7,None,50.9,1.4,170
04-11-2021 14:45,04-11-2021 15:00,47,None,51.6,1.4,169.7
04-11-2021 15:00,04-11-2021 15:15,48.8,None,52,1.2,194.1
04-11-2021 15:15,04-11-2021 15:30,51,None,53.2,0.8,160.8
04-11-2021 15:30,04-11-2021 15:45,51.8,None,54.1,0.9,163.8
04-11-2021 15:45,04-11-2021 16:00,53.3,None,54.6,0.9,158.4
04-11-2021 16:00,04-11-2021 16:15,55.8,None,55.9,0.7,135.8
04-11-2021 16:15,04-11-2021 16:30,56.6,None,57.4,0.6,155.2
04-11-2021 16:30,04-11-2021 16:45,57.2,None,58.3,0.4,152.6
04-11-2021 16:45,04-11-2021 17:00,58.4,None,59.6,0.2,129.2
04-11-2021 17:00,04-11-2021 17:15,61.5,None,60.9,0.3,221.5
04-11-2021 17:15,04-11-2021 17:30,64.4,None,62.5,0.3,227.9
04-11-2021 17:30,04-11-2021 17:45,66.4,None,64.5,0.3,228
04-11-2021 17:45,04-11-2021 18:00,69.7,None,65.7,0.3,228
04-11-2021 18:00,04-11-2021 18:15,70.3,None,66,0.3,228
04-11-2021 18:15,04-11-2021 18:30,67.7,None,66.8,0.3,228
