locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T05:45:00+00:00,2021-02-08T11:15:00+05:30,so2,38.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T05:45:00+00:00,2021-02-08T11:15:00+05:30,co,1100,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T05:00:00+00:00,2021-02-08T10:30:00+05:30,so2,27.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T05:00:00+00:00,2021-02-08T10:30:00+05:30,o3,24.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T05:00:00+00:00,2021-02-08T10:30:00+05:30,co,1400,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T05:00:00+00:00,2021-02-08T10:30:00+05:30,pm10,321,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T05:00:00+00:00,2021-02-08T10:30:00+05:30,pm25,200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T05:00:00+00:00,2021-02-08T10:30:00+05:30,no2,76.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T03:15:00+00:00,2021-02-08T08:45:00+05:30,pm25,277,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T03:15:00+00:00,2021-02-08T08:45:00+05:30,pm10,460,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T03:15:00+00:00,2021-02-08T08:45:00+05:30,so2,27.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T03:15:00+00:00,2021-02-08T08:45:00+05:30,co,1800,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T03:15:00+00:00,2021-02-08T08:45:00+05:30,no2,73.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T03:15:00+00:00,2021-02-08T08:45:00+05:30,o3,7.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:45:00+00:00,2021-02-08T08:15:00+05:30,no2,62.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:45:00+00:00,2021-02-08T08:15:00+05:30,o3,7.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:45:00+00:00,2021-02-08T08:15:00+05:30,so2,21.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:45:00+00:00,2021-02-08T08:15:00+05:30,pm10,433,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:45:00+00:00,2021-02-08T08:15:00+05:30,pm25,289,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:45:00+00:00,2021-02-08T08:15:00+05:30,co,1800,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:00:00+00:00,2021-02-08T07:30:00+05:30,so2,17.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:00:00+00:00,2021-02-08T07:30:00+05:30,pm25,302,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:00:00+00:00,2021-02-08T07:30:00+05:30,o3,6.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:00:00+00:00,2021-02-08T07:30:00+05:30,no2,47,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:00:00+00:00,2021-02-08T07:30:00+05:30,co,2000,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T02:00:00+00:00,2021-02-08T07:30:00+05:30,pm10,427,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:30:00+00:00,2021-02-08T07:00:00+05:30,pm10,427,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:30:00+00:00,2021-02-08T07:00:00+05:30,o3,5.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:30:00+00:00,2021-02-08T07:00:00+05:30,pm25,302,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:30:00+00:00,2021-02-08T07:00:00+05:30,so2,18.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:30:00+00:00,2021-02-08T07:00:00+05:30,no2,52.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:30:00+00:00,2021-02-08T07:00:00+05:30,co,1900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:00:00+00:00,2021-02-08T06:30:00+05:30,o3,4.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:00:00+00:00,2021-02-08T06:30:00+05:30,no2,52.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:00:00+00:00,2021-02-08T06:30:00+05:30,pm10,406,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:00:00+00:00,2021-02-08T06:30:00+05:30,co,1900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T01:00:00+00:00,2021-02-08T06:30:00+05:30,pm25,312,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:45:00+00:00,2021-02-08T06:15:00+05:30,pm25,312,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:45:00+00:00,2021-02-08T06:15:00+05:30,pm10,406,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:45:00+00:00,2021-02-08T06:15:00+05:30,so2,19.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:45:00+00:00,2021-02-08T06:15:00+05:30,co,1800,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:45:00+00:00,2021-02-08T06:15:00+05:30,o3,6.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:45:00+00:00,2021-02-08T06:15:00+05:30,no2,49,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:15:00+00:00,2021-02-08T05:45:00+05:30,pm10,406,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:15:00+00:00,2021-02-08T05:45:00+05:30,co,1700,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:15:00+00:00,2021-02-08T05:45:00+05:30,no2,54.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:15:00+00:00,2021-02-08T05:45:00+05:30,pm25,312,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:15:00+00:00,2021-02-08T05:45:00+05:30,o3,6.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-08T00:15:00+00:00,2021-02-08T05:45:00+05:30,so2,18.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:45:00+00:00,2021-02-08T05:15:00+05:30,pm25,280,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:45:00+00:00,2021-02-08T05:15:00+05:30,pm10,379,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:45:00+00:00,2021-02-08T05:15:00+05:30,co,1800,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:45:00+00:00,2021-02-08T05:15:00+05:30,o3,6.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:45:00+00:00,2021-02-08T05:15:00+05:30,so2,20.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:45:00+00:00,2021-02-08T05:15:00+05:30,no2,50.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:30:00+00:00,2021-02-08T05:00:00+05:30,so2,20.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:30:00+00:00,2021-02-08T05:00:00+05:30,o3,6.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:30:00+00:00,2021-02-08T05:00:00+05:30,no2,60.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:30:00+00:00,2021-02-08T05:00:00+05:30,co,1800,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:30:00+00:00,2021-02-08T05:00:00+05:30,pm10,379,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:30:00+00:00,2021-02-08T05:00:00+05:30,pm25,280,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:15:00+00:00,2021-02-08T04:45:00+05:30,pm25,280,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:15:00+00:00,2021-02-08T04:45:00+05:30,so2,21,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:15:00+00:00,2021-02-08T04:45:00+05:30,pm10,379,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:15:00+00:00,2021-02-08T04:45:00+05:30,no2,51.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:15:00+00:00,2021-02-08T04:45:00+05:30,co,1900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T23:15:00+00:00,2021-02-08T04:45:00+05:30,o3,6.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T21:30:00+00:00,2021-02-08T03:00:00+05:30,o3,8.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T21:30:00+00:00,2021-02-08T03:00:00+05:30,no2,69.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T21:30:00+00:00,2021-02-08T03:00:00+05:30,pm25,250,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T21:30:00+00:00,2021-02-08T03:00:00+05:30,pm10,390,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T21:30:00+00:00,2021-02-08T03:00:00+05:30,so2,20.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T21:30:00+00:00,2021-02-08T03:00:00+05:30,co,2600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T21:00:00+00:00,2021-02-08T02:30:00+05:30,pm25,217,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T21:00:00+00:00,2021-02-08T02:30:00+05:30,pm10,360,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T21:00:00+00:00,2021-02-08T02:30:00+05:30,o3,8.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T20:00:00+00:00,2021-02-08T01:30:00+05:30,no2,58.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T20:00:00+00:00,2021-02-08T01:30:00+05:30,pm10,346,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T20:00:00+00:00,2021-02-08T01:30:00+05:30,co,2900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T20:00:00+00:00,2021-02-08T01:30:00+05:30,so2,19.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T20:00:00+00:00,2021-02-08T01:30:00+05:30,pm25,213,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T19:30:00+00:00,2021-02-08T01:00:00+05:30,pm25,213,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T19:30:00+00:00,2021-02-08T01:00:00+05:30,no2,69.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T19:30:00+00:00,2021-02-08T01:00:00+05:30,pm10,346,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T19:30:00+00:00,2021-02-08T01:00:00+05:30,co,2800,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T19:30:00+00:00,2021-02-08T01:00:00+05:30,so2,18.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T19:00:00+00:00,2021-02-08T00:30:00+05:30,co,3100,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T19:00:00+00:00,2021-02-08T00:30:00+05:30,pm10,304,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T19:00:00+00:00,2021-02-08T00:30:00+05:30,pm25,189,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T19:00:00+00:00,2021-02-08T00:30:00+05:30,no2,60.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T19:00:00+00:00,2021-02-08T00:30:00+05:30,o3,6.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T17:15:00+00:00,2021-02-07T22:45:00+05:30,so2,19.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T17:15:00+00:00,2021-02-07T22:45:00+05:30,pm25,191,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T17:15:00+00:00,2021-02-07T22:45:00+05:30,o3,6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T17:15:00+00:00,2021-02-07T22:45:00+05:30,pm10,345,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T17:15:00+00:00,2021-02-07T22:45:00+05:30,co,2900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T17:15:00+00:00,2021-02-07T22:45:00+05:30,no2,64.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T16:15:00+00:00,2021-02-07T21:45:00+05:30,so2,15.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T16:15:00+00:00,2021-02-07T21:45:00+05:30,no2,72.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T16:15:00+00:00,2021-02-07T21:45:00+05:30,co,2600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T16:15:00+00:00,2021-02-07T21:45:00+05:30,pm25,168,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T16:15:00+00:00,2021-02-07T21:45:00+05:30,pm10,300,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T16:15:00+00:00,2021-02-07T21:45:00+05:30,o3,6.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:45:00+00:00,2021-02-07T21:15:00+05:30,o3,5.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:45:00+00:00,2021-02-07T21:15:00+05:30,pm25,163,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:45:00+00:00,2021-02-07T21:15:00+05:30,pm10,284,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:45:00+00:00,2021-02-07T21:15:00+05:30,no2,76.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:45:00+00:00,2021-02-07T21:15:00+05:30,so2,14.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:45:00+00:00,2021-02-07T21:15:00+05:30,co,2200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:15:00+00:00,2021-02-07T20:45:00+05:30,pm10,284,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:15:00+00:00,2021-02-07T20:45:00+05:30,o3,6.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:15:00+00:00,2021-02-07T20:45:00+05:30,pm25,163,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:15:00+00:00,2021-02-07T20:45:00+05:30,so2,15.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:15:00+00:00,2021-02-07T20:45:00+05:30,co,2400,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T15:15:00+00:00,2021-02-07T20:45:00+05:30,no2,78.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:45:00+00:00,2021-02-07T20:15:00+05:30,no2,88.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:45:00+00:00,2021-02-07T20:15:00+05:30,co,2400,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:45:00+00:00,2021-02-07T20:15:00+05:30,so2,15.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:45:00+00:00,2021-02-07T20:15:00+05:30,o3,6.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:45:00+00:00,2021-02-07T20:15:00+05:30,pm10,269,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:45:00+00:00,2021-02-07T20:15:00+05:30,pm25,133,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:15:00+00:00,2021-02-07T19:45:00+05:30,so2,15.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:15:00+00:00,2021-02-07T19:45:00+05:30,o3,4.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:15:00+00:00,2021-02-07T19:45:00+05:30,co,2200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:15:00+00:00,2021-02-07T19:45:00+05:30,pm10,269,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:15:00+00:00,2021-02-07T19:45:00+05:30,pm25,133,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T14:15:00+00:00,2021-02-07T19:45:00+05:30,no2,81.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:45:00+00:00,2021-02-07T19:15:00+05:30,o3,5.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:45:00+00:00,2021-02-07T19:15:00+05:30,so2,15.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:45:00+00:00,2021-02-07T19:15:00+05:30,pm25,103,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:45:00+00:00,2021-02-07T19:15:00+05:30,pm10,235,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:45:00+00:00,2021-02-07T19:15:00+05:30,co,2100,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:45:00+00:00,2021-02-07T19:15:00+05:30,no2,85,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:15:00+00:00,2021-02-07T18:45:00+05:30,pm10,235,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:15:00+00:00,2021-02-07T18:45:00+05:30,so2,18.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:15:00+00:00,2021-02-07T18:45:00+05:30,no2,84.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:15:00+00:00,2021-02-07T18:45:00+05:30,o3,6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T13:15:00+00:00,2021-02-07T18:45:00+05:30,pm25,103,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T12:15:00+00:00,2021-02-07T17:45:00+05:30,no2,64,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T12:15:00+00:00,2021-02-07T17:45:00+05:30,o3,26.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T12:15:00+00:00,2021-02-07T17:45:00+05:30,pm25,88,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T12:15:00+00:00,2021-02-07T17:45:00+05:30,pm10,177,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T12:15:00+00:00,2021-02-07T17:45:00+05:30,so2,20.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T12:15:00+00:00,2021-02-07T17:45:00+05:30,co,1200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T11:45:00+00:00,2021-02-07T17:15:00+05:30,o3,41.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T11:45:00+00:00,2021-02-07T17:15:00+05:30,pm10,161,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T11:45:00+00:00,2021-02-07T17:15:00+05:30,no2,49.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T11:45:00+00:00,2021-02-07T17:15:00+05:30,co,1100,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T11:45:00+00:00,2021-02-07T17:15:00+05:30,so2,20.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T11:45:00+00:00,2021-02-07T17:15:00+05:30,pm25,79,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T10:45:00+00:00,2021-02-07T16:15:00+05:30,o3,56.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T10:45:00+00:00,2021-02-07T16:15:00+05:30,pm10,149,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T10:45:00+00:00,2021-02-07T16:15:00+05:30,so2,19.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T10:45:00+00:00,2021-02-07T16:15:00+05:30,pm25,70,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T10:45:00+00:00,2021-02-07T16:15:00+05:30,co,1000,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T10:45:00+00:00,2021-02-07T16:15:00+05:30,no2,39.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T09:15:00+00:00,2021-02-07T14:45:00+05:30,co,900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-02-07T09:15:00+00:00,2021-02-07T14:45:00+05:30,pm10,147,µg/m³,28.530785,77.271255
