From Date,To Date,PM2.5,PM10,NO,NO2,NOx



From Date,To Date,NH3,SO2,CO,Ozone,Benzene
12-11-2021 10:30,12-11-2021 10:45,1.5,None,64.3,1.1,265.5
12-11-2021 10:45,12-11-2021 11:00,1.5,None,62.1,1.1,269.8
12-11-2021 11:00,12-11-2021 11:15,1.5,None,59.4,0.6,319.1
12-11-2021 11:15,12-11-2021 11:30,1.3,None,57.6,0.8,315.6
12-11-2021 11:30,12-11-2021 11:45,1.2,None,56.5,0.6,302
12-11-2021 11:45,12-11-2021 12:00,1.1,None,55.8,0.6,325.8
12-11-2021 12:00,12-11-2021 12:15,1,None,55.6,0.5,314.9
12-11-2021 12:15,12-11-2021 12:30,1,None,54.8,0.6,314.3
12-11-2021 12:30,12-11-2021 12:45,1,None,53.3,0.5,322.5
12-11-2021 12:45,12-11-2021 13:00,0.9,None,53.6,0.8,354.8
12-11-2021 13:00,12-11-2021 13:15,0.9,None,52.4,1,352.5
12-11-2021 13:15,12-11-2021 13:30,0.9,None,50.8,0.9,319.6
12-11-2021 13:30,12-11-2021 13:45,0.9,None,49.9,0.5,307.6
12-11-2021 13:45,12-11-2021 14:00,0.7,None,50.5,0.8,320.7
12-11-2021 14:00,12-11-2021 14:15,0.7,None,49.8,0.7,323.2
12-11-2021 14:15,12-11-2021 14:30,0.7,None,50.2,0.6,307.5
12-11-2021 14:30,12-11-2021 14:45,0.6,None,49.8,0.6,350.4
12-11-2021 14:45,12-11-2021 15:00,0.6,None,50.1,0.9,335.4
12-11-2021 15:00,12-11-2021 15:15,0.6,None,51.7,0.7,340.4
12-11-2021 15:15,12-11-2021 15:30,0.5,None,52.5,0.7,325.7
12-11-2021 15:30,12-11-2021 15:45,0.6,None,53.8,0.6,312
12-11-2021 15:45,12-11-2021 16:00,0.5,None,57.2,0.4,281.5
12-11-2021 16:00,12-11-2021 16:15,0.5,None,60.4,0.6,273.1
12-11-2021 16:15,12-11-2021 16:30,0.5,None,63,0.6,300.9
12-11-2021 16:30,12-11-2021 16:45,0.6,None,64.7,0.7,317.2
12-11-2021 16:45,12-11-2021 17:00,0.6,None,66.4,0.8,310.7
12-11-2021 17:00,12-11-2021 17:15,0.6,None,67.3,0.9,320.4
12-11-2021 17:15,12-11-2021 17:30,0.6,None,67.4,0.6,281.3
12-11-2021 17:30,12-11-2021 17:45,0.8,None,70.5,0.5,280
12-11-2021 17:45,12-11-2021 18:00,0.9,None,73.2,0.6,252.8
12-11-2021 18:00,12-11-2021 18:15,0.8,None,77.5,0.6,230.4
12-11-2021 18:15,12-11-2021 18:30,0.7,None,79.9,0.5,257.9
12-11-2021 18:30,12-11-2021 18:45,0.8,None,79.8,0.2,262.8
12-11-2021 18:45,12-11-2021 19:00,0.8,None,78.7,0.2,228.3
12-11-2021 19:00,12-11-2021 19:15,0.7,None,81.1,0.4,224
12-11-2021 19:15,12-11-2021 19:30,0.6,None,82.5,0.6,213.8
12-11-2021 19:30,12-11-2021 19:45,0.8,None,83.3,0.6,184
12-11-2021 19:45,12-11-2021 20:00,0.9,None,83.6,0.5,180
12-11-2021 20:00,12-11-2021 20:15,1,None,84,0.5,211.5
12-11-2021 20:15,12-11-2021 20:30,1.1,None,84.3,0.6,235.4
12-11-2021 20:30,12-11-2021 20:45,1.3,None,85.8,0.5,221.4
12-11-2021 20:45,12-11-2021 21:00,1.1,None,87.9,0.5,239.7
12-11-2021 21:00,12-11-2021 21:15,1.4,None,88.4,0.7,241.4
12-11-2021 21:15,12-11-2021 21:30,1.2,None,88.6,0.8,244.3
12-11-2021 21:30,12-11-2021 21:45,1.3,None,89,1,257
12-11-2021 21:45,12-11-2021 22:00,1.2,None,88.8,0.9,263.8
12-11-2021 22:00,12-11-2021 22:15,1.4,None,88.9,0.7,278.9
12-11-2021 22:15,12-11-2021 22:30,1.4,None,88.3,0.7,298
12-11-2021 22:30,12-11-2021 22:45,1.5,None,88.3,0.5,55.2
12-11-2021 22:45,12-11-2021 23:00,1.3,None,88.2,0.3,166.3
12-11-2021 23:00,12-11-2021 23:15,1.5,None,88.8,0.7,175.9
12-11-2021 23:15,12-11-2021 23:30,1.4,None,88.9,0.3,194.8
12-11-2021 23:30,12-11-2021 23:45,1.5,None,89.1,0.4,208.3
12-11-2021 23:45,13-11-2021 00:00,1.6,None,89.1,0.3,137.4
13-11-2021 00:00,13-11-2021 00:15,1.9,None,89.5,0.2,293.9
13-11-2021 00:15,13-11-2021 00:30,2.4,None,89.2,0.4,269.7
13-11-2021 00:30,13-11-2021 00:45,3.4,None,89.3,0.6,265.2
13-11-2021 00:45,13-11-2021 01:00,4,None,89.4,0.5,254.6
13-11-2021 01:00,13-11-2021 01:15,4.5,None,89.3,0.4,271.9
13-11-2021 01:15,13-11-2021 01:30,6,None,89.5,0.4,224.5
13-11-2021 01:30,13-11-2021 01:45,7,None,89.3,0.5,221
13-11-2021 01:45,13-11-2021 02:00,7.5,None,89,0.5,231.7
13-11-2021 02:00,13-11-2021 02:15,6.9,None,88.9,0.5,264.6
13-11-2021 02:15,13-11-2021 02:30,7.1,None,88.7,0.6,240.5
13-11-2021 02:30,13-11-2021 02:45,7.3,None,88.5,0.6,285.5
13-11-2021 02:45,13-11-2021 03:00,6.7,None,88.7,0.7,273.9
13-11-2021 03:00,13-11-2021 03:15,7,None,88.8,0.6,252.5
13-11-2021 03:15,13-11-2021 03:30,6.4,None,89,0.4,248.8
13-11-2021 03:30,13-11-2021 03:45,6.3,None,88.6,0.8,317
13-11-2021 03:45,13-11-2021 04:00,6.4,None,88.3,0.7,311.3
13-11-2021 04:00,13-11-2021 04:15,6,None,88.5,0.5,290.4
13-11-2021 04:15,13-11-2021 04:30,5.1,None,88.4,0.4,269
13-11-2021 04:30,13-11-2021 04:45,5.2,None,88.4,0.3,231.5
13-11-2021 04:45,13-11-2021 05:00,4.8,None,88.1,0.5,34.3
13-11-2021 05:00,13-11-2021 05:15,4.6,None,88.6,0.3,131
13-11-2021 05:15,13-11-2021 05:30,4.4,None,89,0.4,245.4
13-11-2021 05:30,13-11-2021 05:45,4.1,None,89.1,0.6,261.9
13-11-2021 05:45,13-11-2021 06:00,4.4,None,88.7,1,257.9
13-11-2021 06:00,13-11-2021 06:15,4.3,None,88.2,1,246.2
13-11-2021 06:15,13-11-2021 06:30,4.7,None,88.4,0.8,244.8
13-11-2021 06:30,13-11-2021 06:45,4.4,None,88.6,1,238.3
13-11-2021 06:45,13-11-2021 07:00,4.7,None,88.6,0.8,234.8
13-11-2021 07:00,13-11-2021 07:15,4.5,None,88.6,0.7,230.3
13-11-2021 07:15,13-11-2021 07:30,4.1,None,88.9,0.9,267.3
13-11-2021 07:30,13-11-2021 07:45,4.1,None,89.1,0.8,265.4
13-11-2021 07:45,13-11-2021 08:00,3.9,None,89.3,0.8,267.4
13-11-2021 08:00,13-11-2021 08:15,3.3,None,89.2,0.8,263.8
13-11-2021 08:15,13-11-2021 08:30,3,None,86.6,0.7,270.5
13-11-2021 08:30,13-11-2021 08:45,2.6,None,82.6,0.5,284.2
13-11-2021 08:45,13-11-2021 09:00,2.5,None,78.5,0.7,288.1
13-11-2021 09:00,13-11-2021 09:15,2.2,None,71.7,0.9,287.5
13-11-2021 09:15,13-11-2021 09:30,1.8,None,67,0.7,273.9
13-11-2021 09:30,13-11-2021 09:45,1.4,None,63.2,0.9,282.2
13-11-2021 09:45,13-11-2021 10:00,1.2,None,59.6,0.7,292.5
13-11-2021 10:00,13-11-2021 10:15,1.2,None,58,0.8,318.3
13-11-2021 10:15,13-11-2021 10:30,1.3,None,54.1,0.7,324.1
13-11-2021 10:30,13-11-2021 10:45,1.1,None,52.1,0.6,317.8
13-11-2021 10:45,13-11-2021 11:00,1.1,None,50.3,0.8,317.1
13-11-2021 11:00,13-11-2021 11:15,1.1,None,48,0.7,304.1
13-11-2021 11:15,13-11-2021 11:30,1,None,45.5,0.9,286.6
13-11-2021 11:30,13-11-2021 11:45,0.9,None,43.9,0.7,292.7
13-11-2021 11:45,13-11-2021 12:00,1,None,43.4,0.7,288.6
13-11-2021 12:00,13-11-2021 12:15,0.9,None,42.8,0.7,282.8
13-11-2021 12:15,13-11-2021 12:30,1,None,42.5,0.9,298.5
13-11-2021 12:30,13-11-2021 12:45,0.8,None,42.5,1,312
13-11-2021 12:45,13-11-2021 13:00,0.6,None,41.7,1.1,327.8
13-11-2021 13:00,13-11-2021 13:15,0.7,None,41.6,1,319.4
13-11-2021 13:15,13-11-2021 13:30,0.6,None,42.2,1,298.4
13-11-2021 13:30,13-11-2021 13:45,0.6,None,40.6,0.9,311.1
13-11-2021 13:45,13-11-2021 14:00,0.5,None,38.9,1.4,4.1
13-11-2021 14:00,13-11-2021 14:15,0.5,None,37.1,1.7,10.2
13-11-2021 14:15,13-11-2021 14:30,0.5,None,36.7,1.7,5.7
13-11-2021 14:30,13-11-2021 14:45,0.5,None,37.5,2.1,354.5
13-11-2021 14:45,13-11-2021 15:00,0.3,None,38.1,1.7,356.5
13-11-2021 15:00,13-11-2021 15:15,0.3,None,38,1.8,354.1
13-11-2021 15:15,13-11-2021 15:30,0.2,None,38.7,1.7,351.3
13-11-2021 15:30,13-11-2021 15:45,0.2,None,39.8,1.5,352.5
13-11-2021 15:45,13-11-2021 16:00,0.2,None,42.1,1,346.1
13-11-2021 16:00,13-11-2021 16:15,0.2,None,45.8,0.9,331.2
13-11-2021 16:15,13-11-2021 16:30,0.3,None,48.7,0.8,322
13-11-2021 16:30,13-11-2021 16:45,0.2,None,50.6,0.8,320.3
13-11-2021 16:45,13-11-2021 17:00,0.3,None,53.1,0.8,323.2
13-11-2021 17:00,13-11-2021 17:15,0.4,None,54.2,1,338.8
13-11-2021 17:15,13-11-2021 17:30,0.3,None,56.5,1,327.6
13-11-2021 17:30,13-11-2021 17:45,0.3,None,58.7,0.9,310.4
13-11-2021 17:45,13-11-2021 18:00,0.2,None,60,0.6,343.2
13-11-2021 18:00,13-11-2021 18:15,0.3,None,62.7,0.3,57.8
13-11-2021 18:15,13-11-2021 18:30,0.3,None,64.4,0.5,312.9
13-11-2021 18:30,13-11-2021 18:45,0.5,None,65.8,0.7,337.6
13-11-2021 18:45,13-11-2021 19:00,0.5,None,65.2,0.9,338.9
13-11-2021 19:00,13-11-2021 19:15,0.7,None,66.8,0.9,321.1
13-11-2021 19:15,13-11-2021 19:30,0.5,None,63.2,0.8,345.9
13-11-2021 19:30,13-11-2021 19:45,0.6,None,64.9,0.8,303.1
13-11-2021 19:45,13-11-2021 20:00,0.5,None,65.5,0.4,298.8
13-11-2021 20:00,13-11-2021 20:15,0.6,None,66.1,0.5,329.8
13-11-2021 20:15,13-11-2021 20:30,0.5,None,70.3,0.5,292.9
13-11-2021 20:30,13-11-2021 20:45,0.5,None,70.9,0.4,279.7
13-11-2021 20:45,13-11-2021 21:00,0.7,None,69.7,0.2,333.2
13-11-2021 21:00,13-11-2021 21:15,0.7,None,72.2,0.5,354.2
13-11-2021 21:15,13-11-2021 21:30,0.8,None,74.9,0.2,50.6
13-11-2021 21:30,13-11-2021 21:45,0.8,None,76.4,0.4,247.1
13-11-2021 21:45,13-11-2021 22:00,0.7,None,76.6,0.6,243.8
13-11-2021 22:00,13-11-2021 22:15,0.6,None,77.2,0.4,149
13-11-2021 22:15,13-11-2021 22:30,0.7,None,77.7,0.6,136.7
13-11-2021 22:30,13-11-2021 22:45,0.7,None,78.6,0.5,193.9
13-11-2021 22:45,13-11-2021 23:00,0.7,None,79.4,0.5,143.9
13-11-2021 23:00,13-11-2021 23:15,0.7,None,79,0.4,78.8
13-11-2021 23:15,13-11-2021 23:30,0.8,None,79.8,0.3,184.5
13-11-2021 23:30,13-11-2021 23:45,0.8,None,81.2,0.4,203.8
13-11-2021 23:45,14-11-2021 00:00,0.7,None,82.5,0.8,238.9
14-11-2021 00:00,14-11-2021 00:15,1.1,None,83.3,0.9,242.2
14-11-2021 00:15,14-11-2021 00:30,1,None,83.3,0.8,238.7
14-11-2021 00:30,14-11-2021 00:45,0.9,None,83.3,0.8,251.2
14-11-2021 00:45,14-11-2021 01:00,0.9,None,83.2,0.9,274.1
14-11-2021 01:00,14-11-2021 01:15,0.8,None,82.5,0.6,244.7
14-11-2021 01:15,14-11-2021 01:30,0.8,None,82.8,0.5,237.1
14-11-2021 01:30,14-11-2021 01:45,0.9,None,83.7,0.8,257.9
14-11-2021 01:45,14-11-2021 02:00,0.9,None,84.2,0.8,240.8
14-11-2021 02:00,14-11-2021 02:15,1,None,84.4,0.8,245.7
14-11-2021 02:15,14-11-2021 02:30,0.8,None,83.8,0.9,241.3
14-11-2021 02:30,14-11-2021 02:45,0.9,None,83.2,0.7,242.1
14-11-2021 02:45,14-11-2021 03:00,0.8,None,83.3,0.9,244.5
14-11-2021 03:00,14-11-2021 03:15,0.9,None,83.3,0.9,250.2
14-11-2021 03:15,14-11-2021 03:30,1.1,None,82.7,0.9,247.5
14-11-2021 03:30,14-11-2021 03:45,2.6,None,82.2,0.8,246.8
14-11-2021 03:45,14-11-2021 04:00,3.3,None,82.7,0.9,251
14-11-2021 04:00,14-11-2021 04:15,3.4,None,82.9,0.8,228.6
14-11-2021 04:15,14-11-2021 04:30,3.7,None,81.7,0.8,233
14-11-2021 04:30,14-11-2021 04:45,3.8,None,81.8,0.5,251.5
14-11-2021 04:45,14-11-2021 05:00,4.8,None,82.4,0.7,264.1
14-11-2021 05:00,14-11-2021 05:15,4.8,None,83,0.7,259.3
14-11-2021 05:15,14-11-2021 05:30,4.8,None,83,0.9,249.5
14-11-2021 05:30,14-11-2021 05:45,4.8,None,82.9,0.8,243.7
14-11-2021 05:45,14-11-2021 06:00,4.9,None,83.6,0.9,251.5
14-11-2021 06:00,14-11-2021 06:15,4.7,None,83.9,0.8,258.1
14-11-2021 06:15,14-11-2021 06:30,4.5,None,85,0.9,268.7
14-11-2021 06:30,14-11-2021 06:45,4.2,None,84.2,0.8,268.3
14-11-2021 06:45,14-11-2021 07:00,3.9,None,83.9,0.9,271.7
14-11-2021 07:00,14-11-2021 07:15,3.6,None,84.9,0.9,244.4
14-11-2021 07:15,14-11-2021 07:30,3.6,None,84.2,0.9,235.6
14-11-2021 07:30,14-11-2021 07:45,3.6,None,81.6,0.8,239.7
14-11-2021 07:45,14-11-2021 08:00,3.9,None,79.4,0.7,235.1
14-11-2021 08:00,14-11-2021 08:15,4.2,None,75.4,0.8,260.5
14-11-2021 08:15,14-11-2021 08:30,4.1,None,71,None,149.1
14-11-2021 08:30,14-11-2021 08:45,3.7,None,68.5,0.7,256.8
14-11-2021 08:45,14-11-2021 09:00,2.9,None,64,1,255.9
14-11-2021 09:00,14-11-2021 09:15,2.7,None,59.9,0.9,257.9
14-11-2021 09:15,14-11-2021 09:30,1.8,None,56.6,0.4,280
14-11-2021 09:30,14-11-2021 09:45,1.4,None,54,0.9,270.5
14-11-2021 09:45,14-11-2021 10:00,1.2,None,52.8,0.6,281.1
14-11-2021 10:00,14-11-2021 10:15,1.1,None,51.1,0.5,275.8
14-11-2021 10:15,14-11-2021 10:30,1.1,None,49.6,0.5,290.3
14-11-2021 10:30,14-11-2021 10:45,0.9,None,47.1,0.5,286.5
14-11-2021 10:45,14-11-2021 11:00,0.8,None,46.4,0.6,266.7
14-11-2021 11:00,14-11-2021 11:15,0.7,None,45.2,0.5,260
14-11-2021 11:15,14-11-2021 11:30,0.8,None,43.7,0.4,296.3
14-11-2021 11:30,14-11-2021 11:45,0.6,None,43.4,0.3,295.9
14-11-2021 11:45,14-11-2021 12:00,0.6,None,42.5,0.4,279.1
14-11-2021 12:00,14-11-2021 12:15,0.6,None,41.9,0.4,333.7
14-11-2021 12:15,14-11-2021 12:30,0.5,None,41.5,0.5,355.4
14-11-2021 12:30,14-11-2021 12:45,0.5,None,41.1,0.6,314.2
14-11-2021 12:45,14-11-2021 13:00,0.4,None,40.6,0.6,330
14-11-2021 13:00,14-11-2021 13:15,0.4,None,40.1,0.5,306.9
14-11-2021 13:15,14-11-2021 13:30,0.4,None,38.9,0.8,337.8
14-11-2021 13:30,14-11-2021 13:45,0.4,None,39.4,0.6,295.8
14-11-2021 13:45,14-11-2021 14:00,0.3,None,38.3,1,10.3
14-11-2021 14:00,14-11-2021 14:15,0.4,None,37.5,1.2,9.9
14-11-2021 14:15,14-11-2021 14:30,0.3,None,36.6,0.9,355.4
14-11-2021 14:30,14-11-2021 14:45,0.2,None,38.6,0.7,3.1
14-11-2021 14:45,14-11-2021 15:00,0.2,None,38.9,1.3,7.1
14-11-2021 15:00,14-11-2021 15:15,0.2,None,39,1.2,30
14-11-2021 15:15,14-11-2021 15:30,0.3,None,39.5,1.1,30.8
14-11-2021 15:30,14-11-2021 15:45,0.3,None,40.8,0.9,29.4
14-11-2021 15:45,14-11-2021 16:00,0.3,None,41.5,0.9,28.6
14-11-2021 16:00,14-11-2021 16:15,0.3,None,43.7,0.8,29.6
14-11-2021 16:15,14-11-2021 16:30,0.3,None,46.3,0.1,51.2
14-11-2021 16:30,14-11-2021 16:45,0.3,None,50.4,0.1,246.8
14-11-2021 16:45,14-11-2021 17:00,0.3,None,55.6,0.5,231.8
14-11-2021 17:00,14-11-2021 17:15,0.4,None,58.9,0.7,246.4
14-11-2021 17:15,14-11-2021 17:30,0.4,None,59.8,0.5,191.6
14-11-2021 17:30,14-11-2021 17:45,0.3,None,63.4,0.5,191.7
14-11-2021 17:45,14-11-2021 17:59,0.4,None,63.6,0.2,209.3
,,,,,,
Prescribed Standards, ,NA,NA,NA,NA,NA
Exceeding Standards, ,NA,NA,NA,NA,NA
Remarks,,,,,,
From Date,To Date,SR,BP,VWS,AT,RF
01-11-2021 00:00,01-11-2021 00:15,3.3,990.3,None,15.8,0
01-11-2021 00:15,01-11-2021 00:30,3.2,990.3,None,16,0
01-11-2021 00:30,01-11-2021 00:45,3.3,990.2,None,15.8,0
01-11-2021 00:45,01-11-2021 01:00,3.9,990.4,None,15.5,0
01-11-2021 01:00,01-11-2021 01:15,4,990.4,None,15.6,0
01-11-2021 01:15,01-11-2021 01:30,4.1,990.4,None,15.3,0
01-11-2021 01:30,01-11-2021 01:45,4.1,990.4,None,15.4,0
01-11-2021 01:45,01-11-2021 02:00,4.1,990.3,None,15.4,0
01-11-2021 02:00,01-11-2021 02:15,4.1,990.2,None,15.3,0
01-11-2021 02:15,01-11-2021 02:30,4.1,990.2,None,15,0
01-11-2021 02:30,01-11-2021 02:45,4.2,990.1,None,14.8,0
01-11-2021 02:45,01-11-2021 03:00,4.1,990.1,None,14.9,0
01-11-2021 03:00,01-11-2021 03:15,4.1,990,None,14.4,0
01-11-2021 03:15,01-11-2021 03:30,4.1,990,None,14.3,0
01-11-2021 03:30,01-11-2021 03:45,4.1,990.1,None,14.1,0
01-11-2021 03:45,01-11-2021 04:00,4.1,990.1,None,13.9,0
01-11-2021 04:00,01-11-2021 04:15,4.1,990.1,None,13.9,0
01-11-2021 04:15,01-11-2021 04:30,4.2,990.1,None,13.7,0
01-11-2021 04:30,01-11-2021 04:45,4.2,990.2,None,13.8,0
01-11-2021 04:45,01-11-2021 05:00,4.1,990.1,None,14,0
01-11-2021 05:00,01-11-2021 05:15,4.1,990.2,None,14,0
01-11-2021 05:15,01-11-2021 05:30,4.1,990.2,None,14.1,0
01-11-2021 05:30,01-11-2021 05:45,4.1,990.2,None,14.1,0
01-11-2021 05:45,01-11-2021 06:00,4.1,990.4,None,14.2,0
01-11-2021 06:00,01-11-2021 06:15,4.1,990.6,None,14.1,0
01-11-2021 06:15,01-11-2021 06:30,4.6,990.8,None,13.7,0
01-11-2021 06:30,01-11-2021 06:45,7.3,990.9,None,14.1,0
01-11-2021 06:45,01-11-2021 07:00,13.8,991.1,None,14.3,0
01-11-2021 07:00,01-11-2021 07:15,23.1,991.2,None,14.5,0
01-11-2021 07:15,01-11-2021 07:30,33.1,991.4,None,14.8,0
01-11-2021 07:30,01-11-2021 07:45,43.1,991.5,None,15.4,0
01-11-2021 07:45,01-11-2021 08:00,53.7,991.8,None,16.6,0
01-11-2021 08:00,01-11-2021 08:15,65.4,992,None,18.1,0
01-11-2021 08:15,01-11-2021 08:30,76.9,992.1,None,19.6,0
01-11-2021 08:30,01-11-2021 08:45,113.3,992.2,None,21.1,0
01-11-2021 08:45,01-11-2021 09:00,124.7,992.3,None,22.1,0
01-11-2021 09:00,01-11-2021 09:15,132.2,992.5,None,23.1,0
01-11-2021 09:15,01-11-2021 09:30,157.5,992.4,None,24.3,0
01-11-2021 09:30,01-11-2021 09:45,155.2,992.3,None,25.1,0
01-11-2021 09:45,01-11-2021 10:00,152.3,992.3,None,26.2,0
01-11-2021 10:00,01-11-2021 10:15,151.5,992.2,None,26.9,0
01-11-2021 10:15,01-11-2021 10:30,245.4,992.2,None,27.7,0
01-11-2021 10:30,01-11-2021 10:45,488.5,992,None,28.3,0
01-11-2021 10:45,01-11-2021 11:00,509.8,991.9,None,28.8,0
01-11-2021 11:00,01-11-2021 11:15,504.6,991.8,None,28.9,0
01-11-2021 11:15,01-11-2021 11:30,273.5,991.8,None,29.3,0
01-11-2021 11:30,01-11-2021 11:45,338,991.6,None,29.6,0
01-11-2021 11:45,01-11-2021 12:00,212.4,991.5,None,30.1,0
01-11-2021 12:00,01-11-2021 12:15,497.6,991.3,None,30.4,0
01-11-2021 12:15,01-11-2021 12:30,540.8,991,None,30.6,0
01-11-2021 12:30,01-11-2021 12:45,549.2,990.9,None,30.9,0
01-11-2021 12:45,01-11-2021 13:00,533.2,990.7,None,31.2,0
01-11-2021 13:00,01-11-2021 13:15,518,990.6,None,31.6,0
01-11-2021 13:15,01-11-2021 13:30,508.6,990.3,None,31.6,0
01-11-2021 13:30,01-11-2021 13:45,478.9,990,None,31.6,0
01-11-2021 13:45,01-11-2021 14:00,430,989.8,None,31.7,0
01-11-2021 14:00,01-11-2021 14:15,267.8,989.6,None,31.7,0
01-11-2021 14:15,01-11-2021 14:30,401.9,989.4,None,31.8,0
01-11-2021 14:30,01-11-2021 14:45,353.7,989.1,None,31.2,0
01-11-2021 14:45,01-11-2021 15:00,152.7,989,None,29.8,0
01-11-2021 15:00,01-11-2021 15:15,86.7,988.8,None,29.5,0
01-11-2021 15:15,01-11-2021 15:30,73.9,988.6,None,29,0
01-11-2021 15:30,01-11-2021 15:45,61,988.4,None,28.7,0
01-11-2021 15:45,01-11-2021 16:00,53.3,988.5,None,28,0
01-11-2021 16:00,01-11-2021 16:15,47.8,988.5,None,27.7,0
01-11-2021 16:15,01-11-2021 16:30,40.4,988.5,None,27.1,0
01-11-2021 16:30,01-11-2021 16:45,33.3,988.6,None,26.6,0
01-11-2021 16:45,01-11-2021 17:00,25.5,988.6,None,26,0
01-11-2021 17:00,01-11-2021 17:15,17.6,988.7,None,25.3,0
01-11-2021 17:15,01-11-2021 17:30,10.2,988.8,None,24.7,0
01-11-2021 17:30,01-11-2021 17:45,5.3,988.9,None,23.9,0
01-11-2021 17:45,01-11-2021 18:00,3.7,988.9,None,23.2,0
01-11-2021 18:00,01-11-2021 18:15,3.5,989.1,None,22.8,0
01-11-2021 18:15,01-11-2021 18:30,3.8,989.4,None,22.7,0
01-11-2021 18:30,01-11-2021 18:45,3.5,989.6,None,22.4,0
01-11-2021 18:45,01-11-2021 19:00,3.6,989.8,None,22.1,0
01-11-2021 19:00,01-11-2021 19:15,3.5,989.9,None,21.7,0
01-11-2021 19:15,01-11-2021 19:30,3.5,990.1,None,21.5,0
01-11-2021 19:30,01-11-2021 19:45,3.6,990.2,None,21.1,0
01-11-2021 19:45,01-11-2021 20:00,3.5,990.3,None,20.8,0
01-11-2021 20:00,01-11-2021 20:15,3.5,990.4,None,20.7,0
01-11-2021 20:15,01-11-2021 20:30,3.4,990.5,None,20.4,0
01-11-2021 20:30,01-11-2021 20:45,3.5,990.5,None,20.3,0
01-11-2021 20:45,01-11-2021 21:00,3.5,990.6,None,20.2,0
01-11-2021 21:00,01-11-2021 21:15,3.4,990.8,None,19.7,0
01-11-2021 21:15,01-11-2021 21:30,3.4,990.9,None,19.6,0
01-11-2021 21:30,01-11-2021 21:45,3.7,991.1,None,19.6,0
01-11-2021 21:45,01-11-2021 22:00,3.8,991.4,None,19.6,0
01-11-2021 22:00,01-11-2021 22:15,3.6,991.3,None,19.5,0
01-11-2021 22:15,01-11-2021 22:30,3.6,991.4,None,19.5,0
01-11-2021 22:30,01-11-2021 22:45,3.8,991.4,None,19.3,0
01-11-2021 22:45,01-11-2021 23:00,4,991.5,None,19.2,0
01-11-2021 23:00,01-11-2021 23:15,3.9,991.5,None,18.8,0
01-11-2021 23:15,01-11-2021 23:30,3.9,991.4,None,18.4,0
01-11-2021 23:30,01-11-2021 23:45,3.5,991.2,None,18.1,0
01-11-2021 23:45,02-11-2021 00:00,3.7,991.3,None,18,0
02-11-2021 00:00,02-11-2021 00:15,3.9,991.5,None,17.7,0
02-11-2021 00:15,02-11-2021 00:30,3.9,991.4,None,17.9,0
02-11-2021 00:30,02-11-2021 00:45,3.7,991.3,None,17.8,0
02-11-2021 00:45,02-11-2021 01:00,3.7,991.3,None,17.7,0
02-11-2021 01:00,02-11-2021 01:15,4,991.5,None,17.9,0
02-11-2021 01:15,02-11-2021 01:30,3.9,991.5,None,17.5,0
02-11-2021 01:30,02-11-2021 01:45,3.9,991.5,None,17,0
02-11-2021 01:45,02-11-2021 02:00,3.8,991.4,None,17.1,0
02-11-2021 02:00,02-11-2021 02:15,3.5,991.1,None,16.7,0
02-11-2021 02:15,02-11-2021 02:30,3.5,991,None,16.3,0
02-11-2021 02:30,02-11-2021 02:45,3.5,990.9,None,16.8,0
02-11-2021 02:45,02-11-2021 03:00,3.4,990.8,None,16.7,0
02-11-2021 03:00,02-11-2021 03:15,3.6,990.8,None,17,0
02-11-2021 03:15,02-11-2021 03:30,3.6,990.8,None,17.3,0
02-11-2021 03:30,02-11-2021 03:45,3.6,990.9,None,16.9,0
02-11-2021 03:45,02-11-2021 04:00,3.9,991,None,16.9,0
02-11-2021 04:00,02-11-2021 04:15,4,991.1,None,16.5,0
02-11-2021 04:15,02-11-2021 04:30,4,991.1,None,16.1,0
02-11-2021 04:30,02-11-2021 04:45,4,991.2,None,15.8,0
02-11-2021 04:45,02-11-2021 05:00,4,991.4,None,15.6,0
02-11-2021 05:00,02-11-2021 05:15,3.9,991.5,None,15.5,0
02-11-2021 05:15,02-11-2021 05:30,4,991.6,None,15.6,0
02-11-2021 05:30,02-11-2021 05:45,4,991.7,None,15.7,0
02-11-2021 05:45,02-11-2021 06:00,4,991.8,None,15.7,0
02-11-2021 06:00,02-11-2021 06:15,4,991.9,None,15.5,0
02-11-2021 06:15,02-11-2021 06:30,4.4,992.1,None,15.1,0
02-11-2021 06:30,02-11-2021 06:45,6.6,992.2,None,15.1,0
02-11-2021 06:45,02-11-2021 07:00,12.6,992.3,None,15.2,0
02-11-2021 07:00,02-11-2021 07:15,21.4,992.5,None,15.5,0
02-11-2021 07:15,02-11-2021 07:30,30.9,992.7,None,15.9,0
02-11-2021 07:30,02-11-2021 07:45,40.4,992.8,None,16.6,0
02-11-2021 07:45,02-11-2021 08:00,49.8,992.8,None,17.6,0
02-11-2021 08:00,02-11-2021 08:15,59.9,992.9,None,18.5,0
02-11-2021 08:15,02-11-2021 08:30,70.9,993.2,None,19.9,0
02-11-2021 08:30,02-11-2021 08:45,82,993.3,None,21.1,0
02-11-2021 08:45,02-11-2021 09:00,99.1,993.4,None,22.3,0
02-11-2021 09:00,02-11-2021 09:15,126.5,993.5,None,23.3,0
02-11-2021 09:15,02-11-2021 09:30,140.9,993.6,None,24.1,0
02-11-2021 09:30,02-11-2021 09:45,186.9,993.6,None,24.8,0
02-11-2021 09:45,02-11-2021 10:00,160.1,993.7,None,25.6,0
